전문/일반,품명,국가,포장단위, 금액(USD)
전문,베리플라스트-피콤비세트1mL,GERMANY,1ML/4VIAL/SET,"  825,774 "
전문,베리플라스트-피콤비세트3mL,GERMANY,3ML/4VIAL/SET,"  1,827,973 "
전문,베마케스트주,JAPAN,2ML/AMP,"  231,486 "
전문,베믈리디정(테노포비르알라페나미드헤미푸마르산염),U.K,30TAB/BOTTLE,"  18,870,268 "
전문,베사노이드연질캡슐10밀리그램(트레티노인),GERMANY,100CAP/BOTTLE,"  434,630 "
전문,베스폰사주(이노투주맙오조가마이신),USA,1MG/1VIAL/PACK,"  583,412 "
전문,베시케어정10밀리그램(솔리페나신숙신산염),NETHERLANDS,10TAB/10PTP/BOX,"  1,594,032 "
전문,베시케어정5밀리그램(솔리페나신숙신산염),NETHERLANDS,10TAB/10PTP/BOX,"  6,327,479 "
전문,"베이사글라퀵펜100단위/밀리리터(인슐린글라진,유전자재조합)",AUSTRIA,3ML/5PEN/PACK,"  50,379 "
전문,"베이사글라퀵펜100단위/밀리리터(인슐린글라진,유전자재조합)",NETHERLANDS,1ML/5PEN/PACK,"  72,404 "
전문,베클루리주정맥주사용동결건조분말(렘데시비르),USA,100MG/1VIAL/BOX,"  5,579,465 "
전문,베타미가서방정25밀리그램(미라베그론),NETHERLANDS,10TAB/9PTP/BOX,"  24,185 "
전문,베타미가서방정50밀리그램(미라베그론),NETHERLANDS,10TAB/1PTP/BOX,"  1,578 "
전문,베타미가서방정50밀리그램(미라베그론),NETHERLANDS,10TAB/9PTP/BOX,"  43,200,845 "
전문,"베타페론주사(인터페론베타-1b,유전자재조합)",GERMANY,30MG/15VIAL/PACK,"  1,249,693 "
전문,베톱틱-에스점안액(베탁솔롤염산염),USA,5ML/BOTTLE,"  504,146 "
전문,베톱틱점안액(베탁솔롤염산염),BELGIUM,5ML/BOTTLE,"  110,750 "
전문,"벤리스타주120밀리그램(벨리무맙)(단클론항체,유전자재조합)",U.K,120MG/1VIAL/PACK,"  245,299 "
전문,"벤리스타주400밀리그램(벨리무맙)(단클론항체,유전자재조합)",U.K,400MG/1VIAL/PACK,"  359,370 "
전문,벤클렉스타정100밀리그램(베네토클락스),GERMANY,120TAB/1BOTTLE/BOX,"  1,651,975 "
전문,벤클렉스타정100밀리그램(베네토클락스),GERMANY,14TAB/1PTP/BOX,"  882,693 "
전문,벤클렉스타정100밀리그램(베네토클락스),GERMANY,7TAB/1PTP/BOX,"  169,116 "
전문,벤클렉스타정10밀리그램(베네토클락스),GERMANY,14TAB/1PTP/BOX,"  6,895 "
전문,벤클렉스타정50밀리그램(베네토클락스),GERMANY,7TAB/1PTP/BOX,"  21,400 "
전문,벤타비스흡입액(일로프로스트),AUSTRALIA,2ML/30BOTTLE/PACK,"  186,242 "
전문,벤토린네뷸2.5mg(살부타몰황산염),AUSTRALIA,2.5ML/20AMP/PACK,"  2,223,965 "
전문,벤토린에보할러(살부타몰황산염),SPAIN,200DOSE/1BOTTLE/PACK,"  1,495,703 "
전문,벨케이드주(보르테조밉삼합체),BELGIUM,3.5MG/1VIAL/PACK,"  6,881,987 "
전문,벨포로츄어블정(수크로제이철옥시수산화물),SWITZERLAND,30TAB/BOTTLE,"  499,600 "
전문,벨포로츄어블정(수크로제이철옥시수산화물),SWITZERLAND,90TAB/BOTTLE,"  318,417 "
전문,보테벨주3.5밀리그램(보르테조밉삼합체),GERMANY,3.3MG/1VIAL/BOX,"  224,475 "
전문,보톡스주(클로스트리디움보툴리눔독소A형),IRELAND,100UNIT/1VIAL/PACK,"  587,185 "
전문,보톡스주50단위(클로스트리디움보툴리눔독소A형),IRELAND,50UNIT/1VIAL/PACK,"  1,999,795 "
전문,보트리엔트정200밀리그램(파조파닙염산염),IRELAND,30TAB/1BOTTLE/PACK,"  700,081 "
전문,보트리엔트정400밀리그램(파조파닙염산염),IRELAND,30TAB/1BOTTLE/PACK,"  7,340,816 "
전문,본비바정150밀리그람(이반드론산나트륨일수화물),U.K,1TAB/1PTP/PACK,"  1,243,231 "
전문,본비바주(이반드론산나트륨일수화물),U.K,3ML/1PFS/PACK,"  1,449,428 "
전문,볼루라이트주6%,GERMANY,500ML/20BAG/PACK,"  1,760,292 "
전문,볼루라이트주6%,GERMANY,500ML/BAG,"  1,386,500 "
전문,볼루벤주(VoluvenInj.),GERMANY,500ML/20BAG/PACK,"  211,019 "
전문,볼루벤주(VoluvenInj.),GERMANY,500ML/BAG,"  111,407 "
전문,볼리브리스정10밀리그램(암브리센탄),CANADA,10TAB/3PTP/PACK,"  1,257,107 "
전문,볼리브리스정5밀리그램(암브리센탄),CANADA,10TAB/3PTP/PACK,"  1,296,053 "
전문,부설펙스주(바이알)(부설판),JAPAN,10ML/8VIAL/PACK,"  1,485,800 "
전문,"부스트릭스프리필드시린지(성인용흡착디프테리아,파상풍톡소이드및정제백일해혼합백신)",BELGIUM,0.5ML/10PFS/PACK,"  9,811,598 "
전문,"부스트릭스프리필드시린지(성인용흡착디프테리아,파상풍톡소이드및정제백일해혼합백신)",BELGIUM,0.5ML/1PFS/PACK,"  757,331 "
전문,브레디닌정25밀리그램(미조리빈),JAPAN,10TAB/10PTP/BOX,"  114,789 "
전문,브레디닌정50밀리그램(미조리빈),JAPAN,10TAB/10PTP/BOX,"  860,093 "
전문,브레오신주(바이알)(블레오마이신염산염),JAPAN,15MG/1VIAL/BOX,"  290,226 "
전문,브리디온주(슈가마덱스나트륨),NETHERLANDS,2ML/10VIAL/PACK,"  33,748,851 "
전문,브린텔릭스정10밀리그램(보티옥세틴브롬화수소산염),DENMARK,14TAB/2PTP/PACK,"  2,688,791 "
전문,브린텔릭스정20밀리그램(보티옥세틴브롬화수소산염),DENMARK,14TAB/2PTP/PACK,"  945,659 "
전문,브린텔릭스정5밀리그램(보티옥세틴브롬화수소산염),DENMARK,14TAB/2PTP/PACK,"  1,909,102 "
전문,브릴린타정60밀리그램(티카그렐러),SWEDEN,10TAB/6PTP/PACK,"  933,230 "
전문,브릴린타정90밀리그램(티카그렐러),SWEDEN,14TAB/4PTP/PACK,"  2,742,187 "
전문,브이펜드정200밀리그람(보리코나졸),BELGIUM,7TAB/2BLISTER/CARTON,"  1,108,179 "
전문,브이펜드정200밀리그람(보리코나졸),U.K,7TAB/2PTP/CARTON,"  1,828,551 "
전문,브이펜드주사200밀리그람(보리코나졸)(주사용),USA,1VIAL/PACK,"  2,365,028 "
전문,"블린사이토주35마이크로그램(블리나투모맙,유전자재조합)",USA,35MCG/1VIAL/PACK,"  2,901,119 "
전문,"블린사이토주35마이크로그램(블리나투모맙,유전자재조합)",USA,38.5MCG/1VIAL/PACK,"  2,783,713 "
전문,비가목스점안액0.5%(목시플록사신염산염),SINGAPORE,5ML/BOTTLE,"  1,922,480 "
전문,비가비르정450밀리그램(발간시클로비르염산염),INDIA,4TAB/5BLISTER/BOX,"  12,800 "
전문,비노스토발포정(알렌드론산나트륨삼수화물),SWITZERLAND,4TAB/1ALU-ALU/BOX,"  138,000 "
전문,비다자주100밀리그램(아자시티딘),GERMANY,100MG/1VIAL/PACK,"  2,410,377 "
전문,비리어드정(테노포비르디소프록실푸마르산염),U.K,30TAB/BOTTLE,"  44,222,389 "
전문,비모보정500/20밀리그램,SWEDEN,30TAB/1BOTTLE/PACK,"  1,331,982 "
전문,비모보정500/20밀리그램,SWEDEN,60TAB/1BOTTLE/PACK,"  6,877,198 "
전문,비미짐주(엘로설파제알파),IRELAND,5ML/1VIAL/BOX,"  1,773,203 "
전문,비미짐주(엘로설파제알파),U.K,5MG/VIAL,"  6,997,123 "
전문,비바코정10밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  3,843,637 "
전문,비바코정20밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  915,478 "
전문,비바코정5밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  3,415,250 "
전문,비백산(탄산수소나트륨),GERMANY,650G/16BAG/BOX(A형),"  88,090 "
전문,비백산(탄산수소나트륨),GERMANY,650G/16BAG/BOX(B형),"  10,830,611 "
전문,비백산(탄산수소나트륨),GERMANY,900G/12BAG/BOX(A형),"  5,656 "
전문,비백산(탄산수소나트륨),GERMANY,900G/12BAG/BOX(B형),"  276,891 "
전문,비보티프캡슐(경구용장티푸스백신),SWITZERLAND,3CAP/1PTP/CARTON,"  78,000 "
전문,비브라운0.45%염화나트륨주사액,MALAYSIA,500ML/PACK,  643 
전문,비브라운0.9%생리식염주사액(염화나트륨),MALAYSIA,100ML/PACK,"  47,443 "
전문,비브라운0.9%생리식염주사액(염화나트륨),MALAYSIA,500ML/PACK,"  11,517 "
전문,비브라운10%포도당주사액,MALAYSIA,500ML/PACK,"  1,594 "
전문,비브라운5%포도당생리식염주사액,MALAYSIA,500ML/PACK,"  19,757 "
전문,비브라운5%포도당주사액,MALAYSIA,100ML/PACK,"  28,618 "
전문,비브라운5%포도당주사액,MALAYSIA,500ML/PACK,"  14,197 "
전문,비브라운멸균주사용증류수,MALAYSIA,500ML/PACK,"  18,392 "
전문,비브라운하트만액,MALAYSIA,500ML/PACK,"  6,152 "
전문,비비안트정20밀리그램(바제독시펜아세테이트),BELGIUM,28TAB/1PTP/PACK,"  1,676,858 "
전문,비스메드점안액(히알루론산나트륨),GERMANY,10ML/BOTTLE,"  623,875 "
전문,비스코트점안액,BELGIUM,0.75ML/1EA/PACK,"  1,040 "
전문,비스코트점안액,BELGIUM,0.75ML/1SYRINGE/PACK,"  260,186 "
전문,비스코트점안액,USA,0.75ML/1EA/PACK,"  274,325 "
전문,비아그라정100밀리그람(실데나필시트르산염),BELGIUM,4TAB/1BLISTER/BOX,"  3,391,440 "
전문,비아그라정25밀리그람(실데나필시트르산염),U.K,4TAB/1BLISTER/BOX,  193 
전문,비아그라정50밀리그람(실데나필시트르산염),BELGIUM,4TAB/1BLISTER/BOX,"  1,532,277 "
전문,비에스에스액,USA,500ML/1BOTTLE/PACK,"  502,065 "
전문,비에스에스액플라스틱백타입,CANADA,500ML/BAG,"  1,372,634 "
전문,비에스에스플러스(BSSPLUS)액,USA,(480ML/BOTTLE)+(20ML/VIAL)/PACK,"  1,262,346 "
전문,비오뷰프리필드시린지(브롤루시주맙),IRELAND,0.165ML/1PFS/PACK,"  1,994,418 "
전문,비자다킨주(아자시티딘),INDIA,200MG/1VIAL/BOX,"  151,214 "
전문,비잔정(디에노게스트),GERMANY,14TAB/2PTP/PACK,"  4,069,097 "
전문,비지파크주270밀리그람(요오딕사놀),NORWAY,100ML/10BOTTLE/PACK,"  2,462,175 "
전문,비지파크주270밀리그람(요오딕사놀),NORWAY,50ML/10BOTTLE/PACK,"  581,187 "
전문,비지파크주320밀리그람(요오딕사놀),NORWAY,100ML/10BOTTLE/PACK,"  7,752,267 "
전문,비지파크주320밀리그람(요오딕사놀),NORWAY,150ML/10BOTTLE/PACK,"  1,687,138 "
전문,비지파크주320밀리그람(요오딕사놀),NORWAY,200ML/10BOTTLE/PACK,"  1,106,452 "
전문,비지파크주320밀리그람(요오딕사놀),NORWAY,50ML/10BOTTLE/PACK,"  1,311,976 "
전문,비짐프로정15밀리그램(다코미티닙수화물),BELGIUM,10TAB/3BLISTER/PACK,"  169,352 "
전문,비짐프로정30밀리그램(다코미티닙수화물),BELGIUM,10TAB/3BLISTER/PACK,"  377,969 "
전문,비짐프로정45밀리그램(다코미티닙수화물),BELGIUM,10TAB/3BLISTER/PACK,"  667,494 "
전문,비카베라포도당1.5%칼슘1.75mmol/L복막투석액,GERMANY,2000ML/4BAG/BOX,"  54,973 "
전문,비카베라포도당1.5%칼슘1.75mmol/L복막투석액,GERMANY,5000ML/2BAG/BOX,"  15,996 "
전문,비카베라포도당2.3%칼슘1.75mmol/L복막투석액,GERMANY,2000ML/4BAG/BOX,"  13,948 "
전문,비카베라포도당2.3%칼슘1.75mmol/L복막투석액,GERMANY,5000ML/2BAG/BOX,"  6,611 "
전문,비카베라포도당4.25%칼슘1.75mmol/L복막투석액,GERMANY,2000ML/4BAG//BOX,  175 
전문,비카베라포도당4.25%칼슘1.75mmol/L복막투석액,GERMANY,2000ML/BAG,  271 
전문,비카베라포도당4.25%칼슘1.75mmol/L복막투석액,GERMANY,5000ML/2BAG/BOX,"  6,543 "
전문,비코레드정22400아이유(콜레칼시페롤농축분말),PORTUGAL,3TAB/1PTP/BOX,"  16,499 "
전문,비타민D3비오엔주(콜레칼시페롤),FRANCE,1ML/1AMP/PACK,"  343,828 "
전문,비타민D3비오엔주(콜레칼시페롤),FRANCE,1ML/AMP,"  639,230 "
전문,비타민디(D)3비코트랫주(콜레칼시페롤),GERMANY,1ML/5AMP/PACK,"  186,760 "
전문,비타판트주50(푸르설티아민염산염),JAPAN,20ML/50AMP/BOX,"  30,559 "
전문,비프리브주(베라글루세라제알파),IRELAND,4ML/1VIAL/BOX,"  563,522 "
전문,비프리브주(베라글루세라제알파),IRELAND,4ML/VIAL,"  1,106,724 "
전문,빅타비정,U.K,30TAB/BOTTLE,"  30,599,842 "
전문,빅토자펜주6밀리그램/밀리리터(리라글루티드),DENMARK,3ML/2PFP/PACK,"  47,446 "
전문,빈다켈캡슐20밀리그램(타파미디스메글루민염),BELGIUM,10CAP/3PTP/BOX,"  509,536 "
전문,빈다켈캡슐20밀리그램(타파미디스메글루민염),BELGIUM,15CAP/2PTP/BOX,"  1,141,782 "
전문,"사이람자주10밀리그램/밀리리터(라무시루맙,유전자재조합)",USA,10ML/1VIAL/CARTON,"  2,234,892 "
전문,"사이람자주10밀리그램/밀리리터(라무시루맙,유전자재조합)",USA,50ML/1VIAL/CARTON,"  5,629,278 "
전문,사이클로제스트프로게스테론질좌제200밀리그램,U.K,15EA/1FOIL/PACK,"  457,701 "
전문,삭센다펜주6밀리그램/밀리리터(리라글루티드),DENMARK,3ML/1PFP/PACK,"  18,250,027 "
전문,삭센다펜주6밀리그램/밀리리터(리라글루티드),DENMARK,3ML/5PFP/PACK,"  9,610,986 "
전문,산도스몬테루카스트세립4밀리그램(몬테루카스트나트륨),GERMANY,28포/PACK,"  30,478 "
전문,산도스몬테루카스트츄정4밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  20,138 "
전문,산도스몬테루카스트츄정5밀리그램(몬테루카스트나트륨),BELGIUM,14TAB/2PTP/PACK,"  18,129 "
전문,산도스비소프롤롤정(비소프롤롤푸마르산염),GERMANY,100TAB/1BOTTLE/CARTON,"  20,735 "
전문,산도스설트랄린정(설트랄린염산염),DENMARK,100TAB/1BOTTLE/CARTON,"  266,811 "
전문,산도스설트랄린정(설트랄린염산염),DENMARK,30TAB/1BOTTLE/CARTON,"  44,158 "
전문,산도스설트랄린정100밀리그램(설트랄린염산염),GERMANY,100TAB/1BOTTLE/PACK,"  176,164 "
전문,산도스설트랄린정100밀리그램(설트랄린염산염),GERMANY,30TAB/1BOTTLE/PACK,"  22,699 "
전문,산도스아토르바스타틴정10밀리그램(무수아토르바스타틴칼슘),SLOVENIA,10TAB/3PTP/PACK,"  158,890 "
전문,산도스에스시탈로프람정10밀리그램(에스시탈로프람옥살산염),INDIA,100TAB/1BOTTLE/PACK,"  1,261,662 "
전문,산도스에스시탈로프람정10밀리그램(에스시탈로프람옥살산염),INDIA,30TAB/1BOTTLE/PACK,"  182,976 "
전문,산도스에스시탈로프람정15밀리그램,DENMARK,100TAB/1BOTTLE/PACK,"  145,180 "
전문,산도스에스시탈로프람정15밀리그램,DENMARK,30TAB/1BOTTLE/PACK,"  34,203 "
전문,산도스에스시탈로프람정20밀리그램,DENMARK,100TAB/1BOTTLE/PACK,"  396,904 "
전문,산도스에스시탈로프람정20밀리그램,DENMARK,30TAB/1BOTTLE/PACK,"  55,920 "
전문,산도스에스시탈로프람정5밀리그램,DENMARK,100TAB/1BOTTLE/PACK,"  512,762 "
전문,산도스에스시탈로프람정5밀리그램,DENMARK,30TAB/1BOTTLE/PACK,"  56,132 "
전문,산도스올란자핀정10밀리그램,AUSTRIA,30TAB/BOTTLE,"  337,742 "
전문,산도스올란자핀정2.5밀리그램,AUSTRIA,30TAB/1BOTTE/CARTON,"  54,454 "
전문,산도스올란자핀정5밀리그램,AUSTRIA,30TAB/BOTTLE,"  136,983 "
전문,산도스카르베딜롤정25밀리그램,GERMANY,10TAB/3PTP/PACK,"  3,613 "
전문,산도스타틴라르주사10밀리그램(옥트레오티드아세트산염),SWITZERLAND,10MG/1VIAL/BOX,"  940,217 "
전문,산도스타틴라르주사20밀리그램(옥트레오티드아세트산염),SWITZERLAND,20MG/1VIAL/BOX(용제첨부),"  2,950,072 "
전문,산도스타틴라르주사30밀리그램(옥트레오티드아세트산염),SWITZERLAND,30MG/1VIAL/BOX(용제첨부),"  1,879,942 "
전문,산도스타틴주사0.1밀리그램/밀리리터(옥트레오티드아세트산염),SWITZERLAND,1ML/5AMP/BOX,"  352,093 "
전문,산도스파록세틴정(무수염산파록세틴),GERMANY,100TAB/1BOTTLE/CARTON,"  616,009 "
전문,산도스파록세틴정(무수염산파록세틴),GERMANY,30TAB/1BOTTLE/CARTON,"  62,683 "
전문,산도스파클리탁셀주6밀리그램/밀리리터,AUSTRIA,(30MG/5ML)/VIAL,"  8,723 "
전문,산도스파클리탁셀주6밀리그램/밀리리터,AUSTRIA,16.7ML/VIAL,"  132,960 "
전문,산도스프레가발린캡슐150밀리그램,CANADA,7CAP/4PTP/PACK,"  5,237 "
전문,산도스프레가발린캡슐75밀리그램,CANADA,7CAP/4PTP/PACK,"  10,084 "
전문,산디문뉴오랄내복액(사이클로스포린),SWITZERLAND,50ML/BOTTLE,"  125,537 "
전문,산디문뉴오랄연질캡슐100밀리그램(사이클로스포린),GERMANY,5CAP/10PTP/BOX,"  1,189,212 "
전문,산디문뉴오랄연질캡슐25밀리그램(사이클로스포린),GERMANY,5CAP/10PTP/PACK,"  2,664,930 "
전문,산디문주사(사이클로스포린),SWITZERLAND,5ML/10AMP/PACK,"  137,112 "
전문,산쿠소패취(그라니세트론),USA,1PATCH(80.1MMX66.6MM)/BOX,"  570,000 "
전문,산쿠소패취(그라니세트론),USA,1PATCH/BOX(80.1X66.6MM),"  663,442 "
전문,산텐가리유니점안액(피레녹신),JAPAN,5ML/BOTTLE,"  1,675,359 "
전문,산텐미드린피점안액,JAPAN,10ML/BOTTLE,"  210,581 "
전문,산텐알레기살점안액(페미로라스트칼륨),JAPAN,5ML/BOTTLE,"  71,077 "
전문,산텐플루메토론0.02점안액(플루오로메톨론),JAPAN,5ML/BOTTLE,"  198,921 "
전문,산텐플루메토론0.1점안액(플루오로메톨론),JAPAN,5ML/BOTTLE,"  1,176,372 "
전문,산텐히아레인0.1점안액(히알루론산나트륨),JAPAN,5ML/BOTTLE,"  2,908,660 "
전문,살라겐정(필로카르핀염산염),USA,100TAB/BOTTLE,"  1,277,364 "
전문,살라겐정(필로카르핀염산염),USA,30TAB/BOTTLE,"  524,395 "
전문,삼오플루다라빈주(플루다라빈포스페이트),BELARUS,50MG/1VIAL/BOX,"  58,800 "
전문,삼페넷주150밀리그램(트라스투주맙),KOREA,150MG/1VIAL/CARTON,"  605,444 "
전문,삼페넷주440밀리그램(트라스투주맙),KOREA,440MG/1VIAL/CARTON,"  62,045 "
전문,서바릭스프리필드시린지[인유두종바이러스백신(유전자재조합)],BELGIUM,0.5ML/10PFS/PACK,"  173,218 "
전문,서바릭스프리필드시린지[인유두종바이러스백신(유전자재조합)],BELGIUM,0.5ML/1PFS/PACK,"  1,142,509 "
전문,서카딘서방정2mg(멜라토닌),SWITZERLAND,15TAB/2PTP/CASE,"  1,805,278 "
전문,서튜러정100밀리그램(베다퀼린푸마르산염),USA,6TAB/4PTP/BOX,"  5,822,055 "
전문,설파마이론퍼5%토피컬솔루션산(초산마페나이드),USA,50G/5SACHET/BOX,"  456,436 "
전문,세느비트주사,BELGIUM,3500IU/10VIAL/BOX,"  570,524 "
전문,세레델가캡슐84밀리그램(엘리글루스타트타르타르산염),NETHERLANDS,14CAP/4BLISTER/BOX,"  863,404 "
전문,세레브로리진주(돼지뇌펩티드),AUSTRIA,10ML/5AMP/BOX,"  4,499,880 "
전문,세레자임주400단위(이미글루세라제),USA,516MG/1VIAL/BOX,"  3,540,827 "
전문,세레타이드100디스커스,FRANCE,60DOSE/1BOTTLE/PACK,"  329,980 "
전문,세레타이드125에보할러,U.K,120DOSE/1BOTTLE/PACK,"  143,412 "
전문,세레타이드250디스커스,FRANCE,28DOSE/1BOTTLE/PACK,"  42,656 "
전문,세레타이드250디스커스,FRANCE,60DOSE/1BOTTLE/PACK,"  4,643,147 "
전문,세레타이드250에보할러,U.K,120DOSE/1BOTTLE/PACK,"  240,724 "
전문,세레타이드500디스커스,FRANCE,60DOSE/1BOTTLE/PACK,"  770,861 "
전문,세레타이드50에보할러,U.K,120DOSE/1BOTTLE/PACK,"  27,587 "
전문,세바트림주,TAIWAN,5ML/10AMP/BOX,"  102,228 "
전문,세보레인흡입액(세보플루란),U.K,250ML/BOTTLE,"  311,303 "
전문,세비보정(텔비부딘),SWITZERLAND,14TAB/2PTP/PACK,"  616,460 "
전문,세비카에이치씨티정10/40/12.5밀리그램,GERMANY,14TAB/2PTP/BOX,"  3,285,375 "
전문,세비카에이치씨티정5/20/12.5밀리그램,GERMANY,14TAB/2PTP/BOX,"  5,024,780 "
전문,세비카에이치씨티정5/40/12.5밀리그램,GERMANY,14TAB/2PTP/BOX,"  3,396,990 "
전문,세비카정10/40밀리그램,GERMANY,14TAB/2PTP/BOX,"  1,095,200 "
전문,세비카정10/40밀리그램,USA,14TAB/2PTP/BOX,"  991,936 "
전문,세비카정5/20밀리그램,GERMANY,14TAB/2PTP/BOX,"  5,070,327 "
전문,세비카정5/20밀리그램,USA,14TAB/2PTP/BOX,"  7,813,823 "
전문,세비카정5/40밀리그램,GERMANY,14TAB/2PTP/BOX,"  1,273,495 "
전문,세비카정5/40밀리그램,USA,14TAB/2PTP/BOX,"  1,799,504 "
전문,세엘진탈리도마이드캡슐50밀리그램,SWITZERLAND,14CAP/2PTP/PACK,"  1,286,625 "
전문,세트락살플러스점이액,SPAIN,10ML/BOTTLE,"  652,471 "
