,전문/일반,품목명,국가,포장단위,sales,year
1829,전문,스트리빌드정,USA,30TAB/BOTTLE,"  7,976,160 ",2017
1830,전문,슈게스트주50밀리그램,INDIA,1ML/5AMP/BOX,"  61,200 ",2017
1831,전문,슈게스트주50밀리그램,INDIA,2ML/5AMP/BOX,"  105,600 ",2017
1832,전문,슈글렛정50밀리그램,JAPAN,10TAB/10PTP/BOX,"  1,843,080 ",2017
1833,전문,설파마이론퍼5%토피컬솔루션산,USA,50G/5PACKET/BOX,"  171,150 ",2017
1834,전문,썬리듬캡슐50밀리그램,JAPAN,10CAP/10PTP/BOX,"  88,737 ",2017
1835,전문,순베프라캡슐100밀리그램,USA,14TAB/4PTP/PACK,"  831,514 ",2017
1836,전문,슈프레인액,PUERTO RICO,240ML/6BOTTLE/1BOX,"  8,428,997 ",2017
1837,전문,슈퍼팍트주사,GERMANY,5.5ML/1VIAL/BOX,"  182,199 ",2017
1838,전문,써지셀피브릴라,USA,10EA/CARTON(2.5X5.1CM),"  565,018 ",2017
1839,전문,써지셀피브릴라,USA,10EA/CARTON(5.1X10.2CM),"  356,828 ",2017
1840,전문,써지셀,SWITZERLAND,12EA/BOX(5X35CM),"  1,551,160 ",2017
1841,전문,써지셀,SWITZERLAND,12EA/BOX(5X7.5CM),"  1,103,931 ",2017
1842,전문,써지셀스노우,USA,10EA/CARTON(2.5X5.1CM),"  70,508 ",2017
1843,전문,써지셀스노우,USA,10EA/CARTON(5.1X10.2CM),"  75,401 ",2017
1844,전문,수텐캡슐12.5밀리그램,USA,28CAP/BOTTLE,"  669,643 ",2017
1845,전문,수텐캡슐25밀리그램,USA,28CAP/BOTTLE,"  2,969,629 ",2017
1846,전문,수텐캡슐50밀리그램,USA,28CAP/BOTTLE,"  1,939,805 ",2017
1847,전문,실반트주100밀리그램,BELGIUM,100MG/VIAL,"  80,060 ",2017
1848,전문,심벤다주100mg,GERMANY,60ML/1VIAL/BOX,"  790,672 ",2017
1849,전문,심벤다주25mg,GERMANY,26ML/5VIAL/BOX,"  173,800 ",2017
1850,전문,심비코트라피헬러160/4.5마이크로그램,AUSTRALIA,1BOTTLE/PACK(120DOSE),"  2,416,255 ",2017
1851,전문,심비코트터부헬러160/4.5마이크로그램,SWEDEN,1INHALER/PACK(120DOSE),"  1,801,131 ",2017
1852,전문,심비코트터부헬러160/4.5마이크로그램,SWEDEN,1INHALER/PACK(60DOSE),"  894,454 ",2017
1853,전문,심비코트터부헬러320/9마이크로그램,SWEDEN,1BOTTLE/PACK(60DOSE),"  514,836 ",2017
1854,전문,심비코트터부헬러80/4.5마이크로그램,SWEDEN,1BOTTLE/PACK(60DOSE),"  40,254 ",2017
1855,전문,시나지스주100밀리그램,U.K,1VIAL/PACK,"  1,253,597 ",2017
1856,전문,시나지스주50밀리그램,U.K,1VIAL/PACK,"  3,607,073 ",2017
1857,전문,시나지스주사액100밀리그램,USA,1ML/1VIAL/PACK,"  5,565,360 ",2017
1858,전문,시나지스주사액50밀리그램,USA,0.5ML/1VIAL/PACK,"  2,672,233 ",2017
1859,전문,신플로릭스프리필드시린지,BELGIUM,0.5ML/10PFS/PACK,"  956,747 ",2017
1860,전문,신플로릭스프리필드시린지,BELGIUM,0.5ML/1PFS/PACK,"  328,424 ",2017
1861,전문,사이프린캡슐,USA,100CAP/BOTTLE,"  1,852,692 ",2017
1862,전문,타코실,AUSTRIA,(3.0X2.5CM)/1PATCH/BOX,"  737,455 ",2017
1863,전문,타코실,AUSTRIA,(4.8X4.8CM)/2PATCH/BOX,"  2,570,818 ",2017
1864,전문,타코실,AUSTRIA,(9.5X4.8CM)/PATCH/BOX,"  3,442,207 ",2017
1865,전문,타플로탄점안액0.0015%,JAPAN,2.5ML/BOTTLE,"  1,438,923 ",2017
1866,전문,타플로탄-에스점안액0.0015%,JAPAN,0.3ML/30TUBE/BOX,"  1,078,381 ",2017
1867,전문,타그리소정40밀리그램,SWEDEN,7TAB/4PTP/PACK,"  546,210 ",2017
1868,전문,타그리소정80밀리그램,SWEDEN,7TAB/4PTP/PACK,"  13,203,900 ",2017
1869,전문,타이유프로게스테론주,TAIWAN,10ML/VIAL,"  83,252 ",2017
1870,전문,타레린주500밀리그램,GREECE,100ML/BOTTLE,"  95,894 ",2017
1871,전문,탬보코정,AUSTRALIA,30TAB/3PTP/BOX,"  1,644,666 ",2017
1872,전문,타미플루캡슐30밀리그램,U.K,10CAP/1PTP/PACK,"  5,064,081 ",2017
1873,전문,타미플루캡슐45밀리그램,U.K,10CAP/1PTP/PACK,"  4,161,413 ",2017
1874,전문,타미플루캡슐75밀리그램,U.K,10CAP/1PTP/PACK,"  25,506,726 ",2017
1875,전문,타모프렉스정20밀리그램,NETHERLANDS,10TAB/3PTP/PACK,"  109,543 ",2017
1876,전문,타모프렉스정10밀리그램,NETHERLANDS,10TAB/3PTP/PACK,"  38,954 ",2017
1877,전문,타프콤점안액,JAPAN,2.5ML/BOTTLE,"  293,376 ",2017
1878,전문,타라신주,U.K,1ML/10AMP/BOX,"  55,646 ",2017
1879,전문,타쎄바정100밀리그램,SWITZERLAND,10TAB/3PTP/PACK,"  2,445,736 ",2017
1880,전문,타쎄바정150밀리그램,SWITZERLAND,10TAB/3PTP/PACK,"  5,914,863 ",2017
1881,전문,타쎄바정25밀리그램,SWITZERLAND,10TAB/3PTP/PACK,"  27,881 ",2017
1882,전문,타렉필름코팅정160밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  102,614 ",2017
1883,전문,타렉필름코팅정80밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  178,333 ",2017
1884,전문,타고시드주200밀리그램,ITALY,224MG/1VIAL/BOX,"  1,203,431 ",2017
1885,전문,타리비드안연고,JAPAN,3.5G/TUBE,"  419,235 ",2017
1886,전문,태준타리비드안연고,JAPAN,3.5G/10TUBE/BOX,"  1,187,666 ",2017
1887,전문,타리비드점안액,JAPAN,5ML/BOTTLE,"  155,978 ",2017
1888,전문,태준타리비드점안액,JAPAN,5ML/10BOTTLE/BOX,"  408,138 ",2017
1889,전문,타시그나캡슐200밀리그램,SWITZERLAND,8CAP/5PTP/PACK,"  3,038,455 ",2017
1890,전문,타시그나캡슐150밀리그램,SWITZERLAND,8CAP/5PTP/PACK,"  12,565,909 ",2017
1891,전문,탁솔주,ITALY,5ML/10VIAL/PACK,"  4,097,817 ",2017
1892,전문,탁소텔1-바이알주,FRANCE,1ML/VIAL/PACK,"  3,627,733 ",2017
1893,전문,탁소텔1-바이알주,FRANCE,4ML/VIAL/PACK,"  12,213,936 ",2017
1894,전문,티디퓨어주(프리필드시린지),GERMANY,0.5ML/1PFS/PACK,"  654,316 ",2017
1895,전문,테세오스주,FRANCE,13MG/5VIAL/PACK,"  67,412 ",2017
1896,전문,텍피데라캡슐240밀리그램,U.K,14CAP/4PTP/PACK,"  268,076 ",2017
1897,전문,테크네엠디피키트주사,JAPAN,8.05MG/10VIAL/KIT,"  205,190 ",2017
1898,전문,테크네피친산키트주사,JAPAN,10VIAL/KIT,"  104,005 ",2017
1899,전문,테크네피로인산키트주사,JAPAN,10VIAL/KIT,"  30,643 ",2017
1900,전문,테크네라이트제너레이터,USA,INJECTION 1000MCI(37GBQ),  675 ,2017
1901,전문,테크네라이트제너레이터,USA,INJECTION 3000MCI(111BGQ),"  36,748 ",2017
1902,전문,테크네라이트제너레이터,USA,INJECTION 4000MCI(147.2GBQ),"  78,594 ",2017
1903,전문,테크네라이트제너레이터,USA,INJECTION 4500MCI(166.5GBQ),"  86,137 ",2017
1904,전문,테크네라이트제너레이터,USA,INJECTION 5000MCI(185GBQ),"  11,826 ",2017
1905,전문,테크네디엠에스에이키트주사,NETHERLANDS,10VIAL/KIT,"  9,678 ",2017
1906,전문,테크네디엠에스에이키트주사,NETHERLANDS,5VIAL/KIT,"  54,291 ",2017
1907,전문,테크네스캔디티피에이주,NETHERLANDS,5VIAL/KIT,"  62,467 ",2017
1908,전문,테크네스캔에치디피주,NETHERLANDS,5VIAL/KIT,"  409,197 ",2017
1909,전문,테크네스캔리오엠에이에이주,NETHERLANDS,5VIAL/KIT,"  95,130 ",2017
1910,전문,테크네스캔매그3주,NETHERLANDS,5VIAL/KIT,"  455,995 ",2017
1911,전문,테크네스캔세스타미비1mg주,NETHERLANDS,5VIAL/BOX,"  342,001 ",2017
1912,전문,티쎈트릭주,USA,1VIAL/BOX,"  2,234,476 ",2017
1913,전문,텍타정40밀리그램,CANADA,10TAB/3PTP/PACK,"  141,394 ",2017
1914,전문,테고캡슐20,TAIWAN,14CAP/4PTP/PACK,"  60,144 ",2017
1915,전문,테고캡슐25,TAIWAN,14CAP/4PTP/PACK,"  84,000 ",2017
1916,전문,테그레톨씨알정200밀리그램,SWITZERLAND,10TAB/10PTP/PACK,"  861,292 ",2017
1917,전문,테그레톨정200밀리그램,SWITZERLAND,10TAB/10PTP/PACK,"  333,132 ",2017
1918,전문,테크시스과테크네튬산나트륨(99mTc)주사액제너레이터,FRANCE,200MCI/1PACK(4GBQ),  934 ,2017
1919,전문,텍시빌텍시스테크네튬(99mTc)제너레이터,FRANCE,108MCI/VIAL,"  15,653 ",2017
1920,전문,텍시빌텍시스테크네튬(99mTc)제너레이터,FRANCE,162MCI/VIAL,"  19,550 ",2017
1921,전문,텍시빌텍시스테크네튬(99mTc)제너레이터,FRANCE,216MCI/VIAL,"  6,385 ",2017
1922,전문,텍시빌텍시스테크네튬(99mTc)제너레이터,FRANCE,324MCI/VIAL,"  29,465 ",2017
1923,전문,텍시빌텍시스테크네튬(99mTc)제너레이터,FRANCE,432MCI/VIAL,"  2,087 ",2017
1924,전문,텔레브릭스30메글루민주,FRANCE,100ML/10VIAL/BOX,"  254,755 ",2017
1925,전문,테모달캡슐100밀리그램,BELGIUM,1CAP/5SACHET/PACK,"  1,619,400 ",2017
1926,전문,테모달캡슐20밀리그램,U.K,1CAP/5PTP/PACK,"  446,852 ",2017
1927,전문,테모달캡슐250밀리그램,BELGIUM,1CAP/5PTP/PACK,"  585,279 ",2017
1928,전문,테몰드캡슐250밀리그램,GERMANY,5CAP/BOTTLE,"  82,824 ",2017
1929,전문,테몰드캡슐100밀리그램,GERMANY,5CAP/BOTTLE,"  127,380 ",2017
1930,전문,테몰드캡슐20밀리그램,GERMANY,5CAP/BOTTLE,"  145,279 ",2017
1931,전문,테리본피하주사56.5마이크로그램,JAPAN,60.6MCG/1VIAL/PACK,"  1,630,448 ",2017
1932,전문,테라마이신안연고,INDONESIA,3.5G/1TUBE/BOX,"  480,051 ",2017
1933,전문,테렐액,USA,250ML/BOTTLE,"  138,768 ",2017
1934,전문,테트라스판주10%,GERMANY,500ML/BAG,"  117,083 ",2017
1935,전문,테트라스판주6%,GERMANY,500ML/BAG,"  689,308 ",2017
1936,전문,테트락심주,FRANCE,0.5ML/1PFS/PACK,"  4,193,055 ",2017
1937,전문,테바아나스트로졸정1밀리그램,ISRAEL,7TAB/4PTP/PACK,"  99,528 ",2017
1938,전문,테바아자티오프린정,NETHERLANDS,10TAB/10PTP/PACK,"  167,173 ",2017
1939,전문,테바둘록세퀄캡슐30밀리그램,GERMANY,7CAP/4PTP/PACK,"  5,540 ",2017
1940,전문,테바둘록세퀄캡슐60밀리그램,GERMANY,7CAP/4PTP/PACK,"  5,762 ",2017
1941,전문,테바엘로티닙정25mg,CANADA,10TAB/3PTP/PACK,"  8,796 ",2017
1942,전문,테바가바펜퀄캡슐100밀리그램,U.K,10CAP/5PTP/PACK,"  1,109 ",2017
1943,전문,테바가바펜퀄캡슐300밀리그램,U.K,10CAP/5PTP/PACK,"  1,725 ",2017
1944,전문,테바가바펜퀄캡슐400밀리그램,U.K,10CAP/5PTP/PACK,"  1,078 ",2017
1945,전문,테바메트포르민정1000mg,ISRAEL,10TAB/6PTP/PACK,"  10,046 ",2017
1946,전문,테바메트포르민정850mg,ISRAEL,10TAB/6PTP/PACK,"  16,678 ",2017
1947,전문,테바미르타자핀오디티정15밀리그램,U.K,6TAB/5PTP/PACK,"  22,200 ",2017
1948,전문,테바미르타자핀오디티정30밀리그램,U.K,6TAB/5PTP/PACK,"  30,240 ",2017
1949,전문,탈라이드캡슐50밀리그램,INDIA,10CAP/3PTP/BOX,"  1,200 ",2017
1950,전문,다이이치염화탈륨(201TI)주사액,JAPAN,2ML(148MBQ=4MCI)/VIAL,"  209,558 ",2017
1951,전문,다이이치염화탈륨(201TI)주사액,JAPAN,5ML(370MBQ=10MCI)/VIAL,"  263,378 ",2017
1952,전문,듀폰염화탈륨(201TI)주사액,USA,11MCI/VIAL,"  95,495 ",2017
1953,전문,듀폰염화탈륨(201TI)주사액,USA,19.8MCI/VIAL,"  10,000 ",2017
1954,전문,듀폰염화탈륨(201TI)주사액,USA,6.6MCI/VIAL,  90 ,2017
1955,전문,테크네디티피에이키트주사,JAPAN,20MG/10VIAL/KIT,"  15,234 ",2017
1956,전문,더존울트라케어왈터베리겔20%,USA,30ML/BOTTLE,"  82,099 ",2017
1957,전문,치모글로부린주사,NETHERLANDS,25MG/VIAL,"  5,357,537 ",2017
1958,전문,젠자임타이로젠주,USA,44.6MG/VIAL,"  3,171,199 ",2017
1959,전문,싸이로키피치료용요오드화나트륨(I-131)캡슐,POLAND,1295MBQ/1CAP/PACK,"  8,940 ",2017
1960,전문,싸이로키피치료용요오드화나트륨(I-131)캡슐,POLAND,1850MBQ/1CAP/PACK,  73 ,2017
1961,전문,싸이로키피치료용요오드화나트륨(I-131)캡슐,POLAND,3700MBQ/1CAP/PACK,"  1,121 ",2017
1962,전문,티모프틱0.5%점안액,FRANCE,5ML/BOTTLE,"  72,725 ",2017
1963,전문,티모프틱엑스이0.5%점안액,FRANCE,2.5ML/BOTTLE,"  205,762 ",2017
1964,전문,티씰,AUSTRIA,1ML/2SYRINGE/PACK,"  3,158,859 ",2017
1965,전문,티씰,AUSTRIA,2ML/2SYRINGE/PACK,"  2,537,030 ",2017
1966,전문,티비케이정50밀리그램,U.K,30TAB/1BOTTLE/PACK,"  1,124,011 ",2017
1967,전문,토브라덱스점안액,BELGIUM,5ML/BOTTLE/PACK,"  140,754 ",2017
1968,전문,토브렉스0.3%점안액,BELGIUM,5ML/1BOTTLE/PACK,"  46,090 ",2017
1969,전문,토브렉스안연고,BELGIUM,3.5G/1TUBE/PACK,"  15,340 ",2017
1970,전문,토렘정10밀리그램,GERMANY,10TAB/10PTP/BOX,"  190,925 ",2017
1971,전문,토렘정2.5밀리그램,GERMANY,10TAB/10PTP/BOX,"  192,305 ",2017
1972,전문,토렘정5밀리그램,GERMANY,10TAB/10PTP/BOX,"  609,273 ",2017
1973,전문,토리셀주,U.K,1.2ML/1VIAL/PACK,"  516,407 ",2017
1974,전문,토스트렉스겔2%,U.K,60G/CAN,"  84,083 ",2017
1975,전문,투제오주솔로스타,GERMANY,1.5ML/3PEN/PACK,"  8,763,880 ",2017
1976,전문,토비애즈서방정4밀리그램,U.K,7TAB/4PTP/CARTON,"  1,897,523 ",2017
1977,전문,토비애즈서방정8밀리그램,U.K,7TAB/4PTP/PACK,"  693,834 ",2017
1978,전문,트라클리어정62.5밀리그램,JAPAN,10TAB/6PTP/BOX,"  3,446,723 ",2017
1979,전문,트랙토실주,SWITZERLAND,0.9ML/VIAL,"  109,411 ",2017
1980,전문,트랙토실주,SWITZERLAND,5ML/VIAL,"  3,817,330 ",2017
1981,전문,트라젠타듀오정2.5/1000밀리그램,USA,10TAB/3PTP/PACK,"  2,867 ",2017
1982,전문,트라젠타듀오정2.5/1000밀리그램,USA,10TAB/6PTP/PACK,"  11,950,586 ",2017
1983,전문,트라젠타듀오정2.5/500밀리그램,USA,10TAB/3PTP/PACK,"  2,867 ",2017
1984,전문,트라젠타듀오정2.5/500밀리그램,USA,10TAB/6PTP/PACK,"  13,380,313 ",2017
1985,전문,트라젠타듀오정2.5/850밀리그램,USA,10TAB/3PTP/PACK,"  2,867 ",2017
1986,전문,트라젠타듀오정2.5/850밀리그램,USA,10TAB/6PTP/PACK,"  10,569,102 ",2017
1987,전문,트라젠타정,USA,10TAB/3PTP/PACK,"  35,929,498 ",2017
1988,전문,트라바탄점안액0.004%,SINGAPORE,2.5ML/1BOTTLE/PACK,"  1,135,300 ",2017
1989,전문,트라보코트크림,AUSTRIA,15G/TUBE,"  418,121 ",2017
1990,전문,트레시바플렉스터치주100단위/밀리리터,DENMARK,3ML/5PEN/PACK,"  13,870,172 ",2017
1991,전문,트리돌솔루블정,GERMANY,10TAB/5PTP/CASE,"  72,034 ",2017
1992,전문,트리렙탈필름코팅정300밀리그램,SWITZERLAND,10TAB/10PTP/PACK,"  1,528,232 ",2017
1993,전문,트리렙탈필름코팅정150mg,SWITZERLAND,10TAB/10PTP/PACK,"  449,928 ",2017
1994,전문,트리렙탈필름코팅정600mg,SWITZERLAND,10TAB/10PTP/PACK,"  1,859,711 ",2017
1995,전문,트리렙탈현탁액6%,SWITZERLAND,100ML/1BOTTLE/PACK,"  651,019 ",2017
1996,전문,트리리픽스캡슐,IRELAND,10CAP/3PTP/PACK,  20 ,2017
1997,전문,트리세녹스주,JAPAN,10ML/5AMP/PACK,"  391,650 ",2017
1998,전문,트리멕정,U.K,30TAB/1BOTTLE/PACK,"  17,441,435 ",2017
1999,전문,트롬보젝주1%10mg/mL,CANADA,2ML/10VIAL/BOX,"  49,023 ",2017
2000,전문,트롬보젝주3%30mg/mL,CANADA,2ML/10VIAL/BOX,"  62,309 ",2017
2001,전문,트롬보젝주3%30mg/ml,CANADA,5ML/5VIAL/BOX,"  22,286 ",2017
2002,전문,트루리시티0.75밀리그램/0.5밀리리터(일회용펜),USA,0.5ML/2PEN/PACK,"  1,759,570 ",2017
2003,전문,트루리시티0.75밀리그램/0.5밀리리터(일회용펜),USA,0.5ML/PEN/PACK,"  1,847 ",2017
2004,전문,트루리시티1.5밀리그램/0.5밀리리터(일회용펜),USA,0.5ML/2PEN/PACK,"  3,635,585 ",2017
2005,전문,트루리시티1.5밀리그램/0.5밀리리터(일회용펜),USA,0.5ML/PEN/PACK,"  9,338 ",2017
2006,전문,트루솝점안액,FRANCE,5ML/BOTTLE,"  266,759 ",2017
2007,전문,트루바다정,IRELAND,30TAB/BOTTLE,"  2,527,805 ",2017
2008,전문,튜베르쿨린피피디알티23에스에스아이/APC,DENMARK,1.5ML/10VIAL/BOX,"  488,098 ",2017
2009,전문,트윈스타정40/10밀리그램,GERMANY,10TAB/3PTP/PACK,"  3,599,797 ",2017
2010,전문,트윈스타정40/5밀리그램,GERMANY,10TAB/3PTP/PACK,"  21,499,538 ",2017
2011,전문,트윈스타정80/5밀리그램,GERMANY,10TAB/3PTP/PACK,"  12,072,575 ",2017
2012,전문,타이가실주,U.K,50MG/10VIAL/PACK,"  1,978,829 ",2017
2013,전문,타이커브정250밀리그램,AUSTRALIA,30TAB/BOTTLE,"  4,150,533 ",2017
2014,전문,티로신에스주사(트리트먼트코오스A),U.K,5ML/2(OR3)VIAL/SET,"  4,702 ",2017
2015,전문,티로신에스주사(트리트먼트코오스B),U.K,5ML/2(OR3)VIAL/SET,"  69,355 ",2017
2016,전문,티로신에스주사(트리트먼트코오스C),U.K,5ML/2(OR3)VIAL/SET,"  17,925 ",2017
2017,전문,티로신에스주사(트리트먼트코오스D),U.K,5ML/2(OR3)VIAL/SET,"  18,093 ",2017
2018,전문,티로신에스주사(트리트먼트코오스E),U.K,5ML/2(OR3)VIAL/SET,"  7,198 ",2017
2019,전문,티로신에스주사(트리트먼트코오스F),U.K,5ML/2(OR3)VIAL/SET,"  10,675 ",2017
2020,전문,티로신에스주사(컨티뉴에이션코오스A),U.K,7ML/1VIAL/SET,"  12,529 ",2017
2021,전문,티로신에스주사(컨티뉴에이션코오스B),U.K,7ML/1VIAL/SET,"  281,958 ",2017
2022,전문,티로신에스주사(컨티뉴에이션코오스C),U.K,7ML/1VIAL/SET,"  48,704 ",2017
2023,전문,티로신에스주사(컨티뉴에이션코오스D),U.K,7ML/1VIAL/SET,"  39,043 ",2017
2024,전문,티로신에스주사(컨티뉴에이션코오스E),U.K,7ML/1VIAL/SET,"  17,759 ",2017
2025,전문,티로신에스주사(컨티뉴에이션코오스F),U.K,7ML/1VIAL/SET,"  18,213 ",2017
2026,전문,티사브리주,SWITZERLAND,15ML/VIAL,"  88,424 ",2017
2027,전문,유시락스시럽,BELGIUM,100ML/BOTTLE/BOX,"  1,955,438 ",2017
2028,전문,울트라테크네카우제너레이터,JAPAN,11.1GBQ(300MCI/1GENERATOR),"  204,347 ",2017
2029,전문,울트라테크네카우제너레이터,JAPAN,18.5GBQ(500MCI/1GENERATOR),"  445,351 ",2017
2030,전문,울트라테크네카우제너레이터,JAPAN,37GBQ(1000MCI/1GENERATOR),"  392,885 ",2017
2031,전문,울트라테크네카우제너레이터,JAPAN,7.4GBQ(200MCI/1GENERATOR),"  45,820 ",2017
2032,전문,유나신주사750밀리그램,JAPAN,750MG/10VIAL/BOX,"  216,155 ",2017
2033,전문,유나신정375mg,ITALY,10TAB/3PTP/PACK,"  246,904 ",2017
2034,전문,유니필서방정200mg,CANADA,500TAB/1BOTTLE/BOX,"  125,679 ",2017
2035,전문,유니필서방정400mg,CANADA,500TAB/1BOTTLE/BOX,"  46,438 ",2017
2036,전문,업트라비정200마이크로그램,SWITZERLAND,10TAB/6PTP/BOX,"  48,100 ",2017
2037,전문,업트라비정400마이크로그램,SWITZERLAND,10TAB/6PTP/BOX,"  52,108 ",2017
2038,전문,업트라비정800마이크로그램,SWITZERLAND,10TAB/6PTP/BOX,"  48,099 ",2017
2039,전문,유레아캡슐,CHINA,20CAP/BOTTLE,"  203,500 ",2017
2040,전문,우레아13C브래스테스트키트,CHINA,1CUP(3.3G)/KIT,"  36,000 ",2017
2041,전문,유로미텍산주,GERMANY,4ML/15AMP/BOX,"  510,216 ",2017
2042,전문,유트로게스탄연질캡슐,THAILAND,15CAP/2PTP/PACK,"  538,741 ",2017
2043,전문,유트로게스탄질좌제200mg,THAILAND,15CAP/1PTP/PACK,"  1,175,599 ",2017
2044,전문,바헬바레스피맷,GERMANY,4.5ML/CATRIDGE,"  3,604,221 ",2017
2045,전문,발싸이트정450밀리그램,SWITZERLAND,60TAB/1BOTTLE/PACK,"  1,300,531 ",2017
2046,전문,발트렉스정500밀리그램,SPAIN,10TAB/1PTP/PACK,"  323,478 ",2017
2047,전문,발트렉스정500밀리그램,SPAIN,6TAB/7PTP/PACK,"  647,806 ",2017
2048,전문,박타주,USA,0.5ML/10PFS/PACK,"  2,365,645 ",2017
2049,전문,박타프리필드시린지,USA,1ML/10PFS/BOX,"  8,281,764 ",2017
2050,전문,바리-엘백신,CHINA,0.5ML/10VIAL/BOX,"  2,140,832 ",2017
2051,전문,바스티난엠알서방정,FRANCE,30TAB/2PTP/BOX,"  3,301,238 ",2017
2052,전문,바스티난정,CHINA,1000TAB/1BOTTLE/BOX,"  323,500 ",2017
2053,전문,바스티난정,CHINA,15TAB/6PTP/BOX,"  166,139 ",2017
2054,전문,박사르정6밀리그램,SPAIN,7TAB/4PTP/PACK,"  213,564 ",2017
2055,전문,박사르정2밀리그램,SPAIN,7TAB/4PTP/PACK,"  342,296 ",2017
2056,전문,박사르정4밀리그램,SPAIN,7TAB/4PTP/PACK,"  725,326 ",2017
2057,전문,박셈힙(프리필드시린지),ITALY,0.5ML/10PFS/PACK,"  3,751,969 ",2017
2058,전문,박씨그리프주,FRANCE,0.25ML/10PFS/BOX,"  564,422 ",2017
2059,전문,박씨그리프주,FRANCE,0.5ML/10PFS/BOX,"  914,227 ",2017
2060,전문,박씨그리프테트라주,FRANCE,0.5ML/10PFS/BOX,"  5,720,000 ",2017
2061,전문,벨케이드주,BELGIUM,3.5MG/1VIAL/PACK,"  8,643,866 ",2017
2062,전문,벨조밉주1밀리그램,NETHERLANDS,1MG/1VIAL/BOX,"  28,052 ",2017
2063,전문,벨조밉주3.5밀리그램,NETHERLANDS,3.5MG/1VIAL/BOX,"  77,042 ",2017
2064,전문,베마케스트주,JAPAN,2ML/AMP,"  182,327 ",2017
2065,전문,베믈리디정,U.K,30TAB/BOTTLE,"  2,099,958 ",2017
2066,전문,베노훼럼주,SWITZERLAND,5ML/5AMP/BOX,"  698,523 ",2017
2067,전문,벤타비스흡입액,AUSTRALIA,2ML/30BOTTLE/PACK,"  370,313 ",2017
2068,전문,벤토린에보할러,AUSTRALIA,1INHALER/PACK(200DOSE),"  1,073,401 ",2017
2069,전문,벤토린네뷸2.5mg,AUSTRALIA,2.5ML/20AMP/PACK,"  915,769 ",2017
2070,전문,벤토린흡입액,U.K,20ML/1BOTTLE/PACK,"  519,466 ",2017
2071,전문,베루말액,GERMANY,13ML/BOTTLE,"  263,769 ",2017
2072,전문,베사노이드연질캡슐10밀리그램,GERMANY,100CAP/BOTTLE,"  844,190 ",2017
2073,전문,베시케어정10밀리그램,NETHERLANDS,10TAB/10PTP/BOX,"  2,326,633 ",2017
2074,전문,베시케어정5밀리그램,NETHERLANDS,10TAB/10PTP/BOX,"  9,194,604 ",2017
2075,전문,브이펜드주사200밀리그램,U.K,1VIAL/PACK,"  1,755,301 ",2017
2076,전문,브이펜드정200밀리그램,U.K,7TAB/2PTP/CARTON,"  1,372,782 ",2017
2077,전문,비아그라정100밀리그램,AUSTRALIA,2TAB/2PTP/BOX,"  2,801,833 ",2017
2078,전문,바이브라마이신-엔정100밀리그램,AUSTRIA,10TAB/10PTP/BOX,"  135,512 ",2017
2079,전문,빅토자펜주6밀리그램/밀리리터,DENMARK,3ML/2PEN/PACK,"  92,304 ",2017
2080,전문,비다자주100밀리그램,U.K,100MG/VIAL,"  8,748,986 ",2017
2081,전문,바이덱스EC서방캅셀400밀리그램,USA,30CAP/BOTTLE,"  23,239 ",2017
2082,전문,비키라정,U.K,2TAB/7PTP/4PACK/BOX,"  7,533,863 ",2017
2083,전문,비가목스점안액0.5%,SINGAPORE,5ML/BOTTLE/PACK,"  2,106,074 ",2017
2084,전문,비가목스점안액0.5%,USA,5ML/BOTTLE/PACK,  22 ,2017
2085,전문,비미짐주,U.K,5MG/VIAL,"  4,833,000 ",2017
2086,전문,비모보정500/20밀리그램,SWEDEN,30TAB/1BOTTLE/PACK,"  1,291,197 ",2017
2087,전문,비모보정500/20밀리그램,SWEDEN,60TAB/1BOTTLE/PACK,"  3,867,178 ",2017
2088,전문,빔팻정50mg,BELGIUM,14TAB/4PTP/BOX,"  13,480 ",2017
2089,전문,황산빈블라스틴피씨에치주사,NETHERLANDS,1VIAL/PACK,"  13,964 ",2017
2090,전문,비리어드정,U.K,30TAB/BOTTLE,"  71,442,398 ",2017
