전문/일반,품명,국가,포장단위, 금액(USD)
전문,화이자빈크리스틴황산염주1mg/mL,AUSTRALIA,2ML/5VIAL/PACK,"  35,134 "
전문,크라비트점안액(레보플록사신수화물),JAPAN,5ML/BOTTLE,"  1,622,794 "
전문,리스몬티지점안액0.5%(티몰롤말레산염),JAPAN,2.5ML/10BOTTLE/BOX,"  128,171 "
전문,리스몬티지점안액0.25%(티몰롤말레산염),JAPAN,2.5ML/10BOTTLE/BOX,"  11,528 "
전문,카비벤페리페랄주(KabivenPeripheralInj.),SWEDEN,1440ML/BAG,"  487,472 "
전문,디펩티벤주(N(2)-L-알라닐-L-글루타민)(DipeptivenInj.(N(2)-L-알라닐-L-글루타민)),AUSTRIA,100ML/VIAL,"  684,700 "
전문,디펩티벤주(N(2)-L-알라닐-L-글루타민)(DipeptivenInj.(N(2)-L-알라닐-L-글루타민)),AUSTRIA,50ML/VIAL,"  425,504 "
전문,볼루벤주(VoluvenInj.),GERMANY,500ML/BAG,"  236,814 "
전문,인트라리피드20%주(정제대두유),SWEDEN,250ML/BAG,"  140,410 "
전문,인트라리피드10%주(정제대두유),SWEDEN,500ML/BAG,"  60,720 "
전문,옵티레이320울트라젝트주사(이오버솔),USA,100ML/SYRINGE,"  357,419 "
전문,옵티레이320울트라젝트주사(이오버솔),USA,125ML/SYRINGE,"  3,732,073 "
전문,옵티레이320주사(이오버솔),CANADA,100ML/BOTTLE,"  931,770 "
전문,옵티레이320주사(이오버솔),CANADA,150ML/BOTTLE,"  3,954,742 "
전문,옵티레이320주사(이오버솔),CANADA,30ML/VIAL,"  136,938 "
전문,옵티레이320주사(이오버솔),CANADA,500ML/BOTTLE,"  1,158,878 "
전문,옵티레이320주사(이오버솔),CANADA,50ML/VIAL,"  76,473 "
전문,옵티레이350주사(이오버솔),CANADA,100ML/BOTTLE,"  731,456 "
전문,옵티레이350주사(이오버솔),CANADA,150ML/BOTTLE,"  1,696,688 "
전문,옵티레이350주사(이오버솔),CANADA,500ML/BOTTLE,"  895,465 "
전문,옵티레이350주사(이오버솔),CANADA,50ML/VIAL,"  93,850 "
전문,알레락정5㎎(염산올로파타딘),JAPAN,10TAB/10PTP/BOX,"  356,466 "
전문,알레락정5㎎(염산올로파타딘),JAPAN,500TAB/1BOTTLE/BOX,"  1,187,720 "
전문,화이자시타라빈주,AUSTRALIA,10ML/1VIAL/PACK,"  180,581 "
전문,화이자시타라빈주,AUSTRALIA,20ML/1VIAL/PACK,"  79,170 "
전문,디비겔0.1%겔(에스트라디올),FINLAND,28SACHET/PACK,  18 
전문,인디비나정1밀리그램/5밀리그램,FINLAND,28TAB/1PTP/PACK,"  4,726 "
전문,잘라콤점안액,BELGIUM,2.5ML/BOTTLE,"  495,787 "
전문,헬릭소엠1밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  20,167 "
전문,헬릭소엠5밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  16,909 "
전문,헬릭소엠10밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  19,124 "
전문,헬릭소엠20밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  14,515 "
전문,헬릭소엠30밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  10,545 "
전문,헬릭소엠50밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  49,646 "
전문,헬릭소엠100밀리그람주,GERMANY,2.5ML/3AMP/PACK,"  344,934 "
전문,헬릭소에이1밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  70,278 "
전문,헬릭소에이5밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  59,359 "
전문,헬릭소에이10밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  51,422 "
전문,헬릭소에이20밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  47,989 "
전문,헬릭소에이30밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  20,099 "
전문,헬릭소에이50밀리그람주,GERMANY,1.5ML/3AMP/PACK,"  63,865 "
전문,헬릭소에이100밀리그람주,GERMANY,2.5ML/3AMP/PACK,"  439,714 "
전문,트리돌솔루블정50mg(트라마돌염산염),GERMANY,10TAB/5PTP/CASE,"  43,082 "
전문,아벨록스주400밀리그람(목시플록사신염산염)(병),GERMANY,250ML/1BOTTLE/PACK,"  1,466,987 "
전문,헤모졸비제로액,SWEDEN,5L/2BAG/BOX,"  2,152,787 "
전문,자이프렉사정2.5밀리그램(올란자핀),NEGHERLANDS,7TAB/4PTP/PACK,"  567,917 "
전문,포스테오주(테리파라타이드),NEGHERLANDS,2.4ML/1SYRINGE/PACK,"  13,456,366 "
전문,"휴마로그믹스25퀵펜주100단위/밀리리터(유전자재조합,인슐린라이스프로25%와인슐린라이스프로프로타민현탁액75%혼합액)",NEGHERLANDS,5PEN/PACK,"  1,637,956 "
전문,그라신프리필드시린지주(필그라스팀),JAPAN,0.3ML/10PFS/BOX,"  341,102 "
전문,그라신프리필드시린지주(필그라스팀),JAPAN,0.6ML/10PFS/BOX,"  1,082,766 "
전문,그라신300프리필드시린지주(필그라스팀),JAPAN,0.7ML/10PFS/BOX,"  7,321,406 "
전문,벤토린흡입액(살부타몰황산염),UK,20ML/1BOTTLE/PACK,"  746,159 "
전문,말라론정,AUSTRALIA,12TAB/1PTP/PACK,"  643,142 "
전문,"라믹탈정25밀리그램,50밀리그램,100밀리그램(라모트리진)",UK,10TAB/9PTP/PACK,"  8,070,744 "
전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,25ML/1BOTTLE/PACK,"  123,730 "
전문,더모베이트액(클로베타솔프로피오네이트),GERMANY,50ML/1BOTTLE/PACK,"  759,518 "
전문,이뮤코텔주1mg(이뮤노시아닌),GERMANY,1VIAL/BOX(용매포함),"  2,467,520 "
전문,이뮤코텔주10mg(이뮤노시아닌),GERMANY,1VIAL/BOX(용매포함),"  8,504 "
전문,코디오반정160/12.5밀리그램,SWITZERLAND,14TAB/7PTP/PACK,"  1,718,709 "
전문,엘리델크림1%(피메크로리무스),GERMANY,10G/TUBE,"  1,485,374 "
전문,엘리델크림1%(피메크로리무스),GERMANY,30G/TUBE,"  3,159,490 "
전문,싸이메빈정주(간시클로버),SWITZERLAND,500MG/VIAL,"  3,228,942 "
전문,클래리시드건조시럽125mg/5ml(클래리트로마이신),ITALY,100ML/BOTTLE,"  594,008 "
전문,데파코트서방정500㎎(디발프로엑스나트륨),USA,100TAB/BOTTLE,"  5,387,491 "
전문,데파코트서방정500㎎(디발프로엑스나트륨),USA,30TAB/BOTTLE,"  307,368 "
전문,스티바에이크림0.05%(트레티노인),AUSTRALIA,25G/TUBE,"  164,051 "
전문,스티바에이크림0.01%(트레티노인),AUSTRALIA,25G/TUBE,"  228,638 "
전문,스티바에이크림0.025%(트레티노인),AUSTRALIA,25G/TUBE,"  503,105 "
전문,라스텟트에스캡슐25밀리그램(에토포시드),JAPAN,10CAP/4PTP/BOX,"  54,737 "
전문,페모스톤콘티정,NEGHERLANDS,28TAB/1PTP/BOX,"  304,059 "
전문,페모스톤정1/10,NEGHERLANDS,28TAB/1PTP/BOX,"  135,214 "
전문,윈로에스디에프주600IU(120㎍)(AntiD(Rho)면역글로불린),IRELAND,1VIAL/BOX,"  9,360 "
전문,윈로에스디에프주1500IU(300㎍)(AntiD(Rho)면역글로불린),IRELAND,1VIAL/BOX,"  214,200 "
전문,스타빌라이지드세레텍주(엑사메타짐),UK,0.5ML/5VIAL/KIT,"  737,200 "
전문,테크네스캔디엠에스에이주(디메르캅토숙신산),NEGHERLANDS,1.2MG/5VIAL/KIT,"  62,190 "
전문,테크네스캔디엠에스에이주(디메르캅토숙신산),NEGHERLANDS,5VIAL/KIT,"  26,111 "
전문,테크네스캔리오엠에이에이주(거대응집사람혈청알부민),NEGHERLANDS,2MG/5VIAL/KIT,"  98,453 "
전문,스피리바흡입용캡슐(티오트로퓸브롬화물수화물),GERMANY,30CAP/PACK(리필팩),"  3,183,110 "
전문,스피리바흡입용캡슐(티오트로퓸브롬화물수화물),GERMANY,30CAP/PACK(콤보팩),"  1,038,986 "
전문,미카르디스플러스정40/12.5밀리그램,GERMANY,10TAB/3PTP/PACK,"  2,761,372 "
전문,미카르디스플러스정80/12.5밀리그램,GERMANY,10TAB/3PTP/PACK,"  2,362,716 "
전문,프라이멘10%주사,GERMANY,100ML/20BOTTLE/BOX,"  71,669 "
전문,프라이멘10%주사,GERMANY,250ML/10BOTTLE/BOX,"  89,501 "
전문,피지오닐액1.5%,SINGAPORE,2000ML/5BAG/BOX,"  6,016,128 "
전문,피지오닐액1.5%,SINGAPORE,5L/2BAG/BOX,"  3,588,398 "
전문,피지오닐액2.5%,SINGAPORE,2000ML/5BAG/BOX,"  3,875,209 "
전문,피지오닐액2.5%,SINGAPORE,5L/2BAG/BOX,"  4,160,100 "
전문,피지오닐액4.25%,SINGAPORE,2000ML/5BAG/BOX,"  903,334 "
전문,피지오닐액4.25%,SINGAPORE,5L/2BAG/BOX,"  588,101 "
전문,큐로서프주(돼지폐추출물),ITALY,1.5ML/VIAL,"  2,240,335 "
전문,티로신에스주사(트리트먼트코오스A),UK,5ML/2(OR3)VIAL/SET,"  8,088 "
전문,티로신에스주사(트리트먼트코오스B),UK,5ML/2(OR3)VIAL/SET,"  56,172 "
전문,티로신에스주사(트리트먼트코오스C),UK,5ML/2(OR3)VIAL/SET,"  27,086 "
전문,티로신에스주사(트리트먼트코오스D),UK,5ML/2(OR3)VIAL/SET,"  21,527 "
전문,티로신에스주사(트리트먼트코오스E),UK,5ML/2(OR3)VIAL/SET,"  9,014 "
전문,티로신에스주사(트리트먼트코오스F),UK,5ML/2(OR3)VIAL/SET,"  9,376 "
전문,티로신에스주사(컨티뉴에이션코오스A),UK,7ML/1VIAL/SET,"  21,656 "
전문,티로신에스주사(컨티뉴에이션코오스B),UK,7ML/1VIAL/SET,"  282,406 "
전문,티로신에스주사(컨티뉴에이션코오스C),UK,7ML/1VIAL/SET,"  74,691 "
전문,티로신에스주사(컨티뉴에이션코오스D),UK,7ML/1VIAL/SET,"  65,547 "
전문,티로신에스주사(컨티뉴에이션코오스E),UK,7ML/1VIAL/SET,"  24,043 "
전문,티로신에스주사(컨티뉴에이션코오스F),UK,7ML/1VIAL/SET,"  26,398 "
전문,케프라정250밀리그램(레비티라세탐),BELGIUM,10TAB/6PTP/BOX,"  3,614,047 "
전문,케프라정500밀리그램(레비티라세탐),BELGIUM,10TAB/6PTP/BOX,"  10,946,248 "
전문,케프라정1000밀리그램(레비티라세탐),BELGIUM,10TAB/6PTP/BOX,"  6,172,078 "
전문,노르믹스정(리팍시민),ITALY,12TAB/3PTP/BOX,"  5,550,365 "
전문,크레스토정10밀리그램(로수바스타틴칼슘),CANADA,30TAB/BOTTLE,"  24,389,143 "
전문,노보래피드주100단위/밀리리터(인슐린아스파트),DENMARK,10ML/1VIAL/PACK,"  1,921,472 "
전문,노보래피드플렉스펜주100단위/밀리리터(인슐린아스파트),DENMARK,3ML/5PEN/PACK,"  3,269,146 "
전문,소마툴린오토젤60밀리그람주사(프리필드)(란레오티드아세테이트),FRANCE,1SYRINGE/BOX,"  237,961 "
전문,소마툴린오토젤90밀리그람주사(프리필드)(란레오티드아세테이트),FRANCE,90MG/1SYRINGE/BOX,"  186,611 "
전문,소마툴린오토젤120밀리그램주사(프리필드)(란레오티드아세테이트),FRANCE,120MG/1SYRINGE/BOX,"  922,701 "
전문,"퓨레곤펜주(폴리트로핀베타,재조합난포자극호르몬)",NEGHERLANDS,300IU/1CARTRIDGE/PACK,"  190,727 "
전문,"퓨레곤펜주(폴리트로핀베타,재조합난포자극호르몬)",NEGHERLANDS,900IU/1CARTRIDGE/PACK,"  501,738 "
전문,디페린크림0.1％(아다팔렌),FRANCE,15G/TUBE,"  144,480 "
전문,화이자카보플라틴주10mg/ml,AUSTRALIA,15ML/1VIAL/PACK,"  27,013 "
전문,화이자카보플라틴주10mg/ml,AUSTRALIA,45ML/1VIAL/PACK,"  119,779 "
전문,화이자카보플라틴주10mg/ml,AUSTRALIA,60ML/VIAL,"  152,410 "
전문,화이자메토트렉세이트주5g,AUSTRALIA,50ML/1VIAL/PACK,"  198,976 "
전문,화이자메토트렉세이트주1g,AUSTRALIA,10ML/1VIAL/PACK,"  43,940 "
전문,화이자메토트렉세이트주25mg/mL,AUSTRALIA,20ML/1VIAL/PACK,"  58,250 "
전문,화이자메토트렉세이트주25mg/mL,AUSTRALIA,2ML/5VIAL/PACK,"  19,974 "
전문,히아레인미니점안액0.1%(히알루론산나트륨)(1회용),JAPAN,0.5ML/100EA/BOX,"  1,327,727 "
전문,씨디.제박스(일본뇌염생바이러스백신),CHINA,0.5ML/10VIAL/BOX,"  677,930 "
전문,비브라운5%포도당주사액,MALAYSIA,100ML/PACK,"  54,219 "
전문,비브라운5%포도당주사액,MALAYSIA,500ML/PACK,"  28,405 "
전문,비브라운10%포도당주사액,MALAYSIA,500ML/PACK,"  1,636 "
전문,비브라운5%포도당생리식염주사액,MALAYSIA,500ML/PACK,"  20,215 "
전문,비브라운0.9%생리식염주사액(염화나트륨),MALAYSIA,100ML/PACK,"  197,002 "
전문,비브라운0.9%생리식염주사액(염화나트륨),MALAYSIA,500ML/PACK,"  48,614 "
전문,비브라운하트만액,MALAYSIA,500ML/PACK,"  25,544 "
전문,솔카트비산(탄산수소나트륨),GERMANY,650G/PACK,"  1,427,419 "
전문,솔카트비산(탄산수소나트륨),GERMANY,760G/PACK,"  40,479 "
전문,"엔브렐주사25밀리그램(에타너셉트,유전자재조합)",UK,25MG/4VIAL/PACK,"  1,610,322 "
전문,라파뮨정1밀리그램(시롤리무스),TAIWAN,10TAB/10PTP/PACK,"  1,506,015 "
전문,케토스테릴정,CHINA,10TAB/10PTP/PACK,"  1,542,080 "
전문,알파간피점안액0.15%(브리모니딘타르타르산염),USA,5ML/BOTTLE,"  5,519,068 "
전문,싸이토텍정200마이크로그람(미소프로스톨),USA,120TAB/BOTTLE,"  183,712 "
전문,씨프로유로서방정500밀리그람,GERMANY,3TAB/7PTP/PACK,"  58,715 "
전문,시알리스정10밀리그램(타다라필),NEGHERLANDS,4TAB/1PTP/PACK,"  685,967 "
전문,프리토플러스정40/12.5밀리그램,GREECE,10TAB/3PTP/BOX,"  834,932 "
전문,프리토플러스정80/12.5밀리그램,GREECE,10TAB/3PTP/BOX,"  545,613 "
전문,후릭소타이드주니어에보할러50마이크로그램(플루티카손프로피오네이트(미분화)),AUSTRALIA,1INHALER/PACK(120DOSE),"  145,652 "
전문,후릭소타이드에보할러250마이크로그램(플루티카손프로피오네이트(미분화)),AUSTRALIA,1INHALER/PACK(120DOSE),"  47,381 "
전문,알케란정(멜팔란),MAURITIUS,25TAB/BOTTLE,"  80,784 "
전문,글루코반스정500/2.5밀리그램,FRANCE,10TAB/6PTP/BOX,"  37,210 "
전문,글루코반스정500/5밀리그램,FRANCE,10TAB/6PTP/BOX,"  94,478 "
전문,비쥬다인주사(베르테포르핀),SWITZERLAND,15ML/VIAL,"  962,895 "
전문,클로자릴정25밀리그램(클로자핀),TURKEY,10TAB/5PTP/PACK,"  255,221 "
전문,클로자릴정100밀리그램(클로자핀),TURKEY,10TAB/5PTP/PACK,"  2,989,069 "
전문,마이폴틱장용정360밀리그램(미코페놀레이트나트륨),SWITZERLAND,10TAB/5PTP/PACK,"  6,356,384 "
전문,마이폴틱장용정180밀리그램(미코페놀레이트나트륨),SWITZERLAND,10TAB/5PTP/PACK,"  1,852,489 "
전문,라미실정125밀리그램(테르비나핀염산염),SWITZERLAND,14TAB/7PTP/PACK,"  1,689,549 "
전문,자디텐정(케토티펜푸마르산염),SWITZERLAND,10TAB/6PTP/PACK,"  377,565 "
전문,테그레톨정200밀리그램(카르바마제핀),SWITZERLAND,10TAB/10PTP/PACK,"  332,757 "
전문,자디텐시럽(케토티펜푸마르산염),SWITZERLAND,100ML/BOTTLE,"  984,592 "
전문,테그레톨시럽2%(카르바마제핀),SWITZERLAND,100ML/1BOTTLE/PACK,"  39,855 "
전문,테그레톨씨알정200밀리그램(카르바마제핀),SWITZERLAND,10TAB/10PTP/PACK,"  1,160,992 "
전문,로페론-에이프리필드주300만단위/0.5mL(인터페론알파-2에이),SWITZERLAND,0.5ML/1SYRINGE/PACK,"  97,432 "
전문,"맙테라주(리툭시맙)(단클론항체,유전자재조합)",SWITZERLAND,10ML/2VIAL/PACK,"  3,831,288 "
전문,"맙테라주(리툭시맙)(단클론항체,유전자재조합)",SWITZERLAND,50ML/1VIAL/PACK,"  9,658,194 "
전문,호쿠날린패취0.5밀리그람(툴로부테롤),JAPAN,70SHEET/BOX,"  1,001,756 "
전문,호쿠날린패취1밀리그람(툴로부테롤),JAPAN,70SHEET/BOX,"  1,489,366 "
전문,호쿠날린패취2밀리그람(툴로부테롤),JAPAN,70SHEET/BOX,"  286,435 "
전문,클래리시드필름코팅정250mg(클래리트로마이신),ITALY,100TAB/1BOTTLE/PACK,"  383,097 "
전문,클래리시드필름코팅정250mg(클래리트로마이신),ITALY,7TAB/2PTP/PACK,"  22,057 "
전문,리스페달콘스타주사25밀리그람(리스페리돈),SWITZERLAND,65.6MG/1VIAL/PACK,"  41,482 "
전문,리스페달콘스타주사37.5밀리그람(리스페리돈),SWITZERLAND,98.4MG/1VIAL/PACK,"  25,917 "
전문,레메론솔탭정15밀리그램(제피미르타자핀),USA,6TAB/5PTP/PACK,"  189,756 "
전문,레메론솔탭정30밀리그램(제피미르타자핀),USA,6TAB/5PTP/PACK,"  168,717 "
전문,브레오신주(바이알)(블레오마이신염산염),JAPAN,15MG/1VIAL/BOX,"  206,977 "
전문,글루리아드정500/2.5밀리그람,FRANCE,10TAB/6PTP/BOX,"  53,252 "
전문,글루리아드정500/5밀리그람,FRANCE,10TAB/12PTP/BOX,"  204,685 "
전문,글루리아드정500/5밀리그람,FRANCE,10TAB/6PTP/BOX,"  86,774 "
전문,아사콜관장액4그람/100밀리리터(메살라민),PORTUGAL,100ML/BOTTLE,"  599,888 "
전문,아사콜좌약500밀리그람(메살라민),GERMANY,20SUPP/1PTP/BOX,"  470,310 "
전문,테크네스캔디티피에이주(디에칠렌트리아민5초산),NEGHERLANDS,5VIAL/KIT,"  110,061 "
전문,클리노레익20%주사(플라스틱백),BELGIUM,100ML/24BAG/BOX,"  27,699 "
전문,클리노레익20%주사(플라스틱백),BELGIUM,250ML/20BAG/BOX,"  189,214 "
전문,클리노레익20%주사(플라스틱백),BELGIUM,500ML/10BAG/BOX,"  352,495 "
전문,이레사정(게피티니브),JAPAN,10TAB/3PTP/PACK,"  8,261,113 "
전문,심비코트터부헬러320/9마이크로그램,SWEDEN,1BOTTLE/PACK(60DOSE),"  723,566 "
전문,바스티난엠알서방정(트리메타지딘염산염),FRANCE,30TAB/2PTP/BOX,"  4,900,028 "
전문,비가목스점안액0.5%(목시플록사신염산염),SINGAPORE,5ML/BOTTLE,"  1,057,526 "
전문,알레버트정,GERMANY,10TAB/10PTP/PACK,"  186,861 "
전문,"노보믹스30플렉스펜주100단위/밀리리터(인슐린아스파트,유전자재조합)",DENMARK,3ML/5PEN/PACK,"  5,359,703 "
전문,인반즈주1그램(에르타페넴나트륨),AUSTRALIA,1G/1VIAL/PACK,"  6,636,148 "
전문,싱귤레어세립4밀리그램(몬테루카스트나트륨),USA,28포/PACK,"  3,268,696 "
전문,아그라스타트주(티로피반염산염수화물),AUSTRALIA,50ML/VIAL,"  501,790 "
전문,"씨에이피디17밸런스복강투석액(수입명:Balance1.5%glucose,1.25mmolCaclium,PeritonealdialyselosungSolutionforperitonealdialysis)",GERMANY,2000ML/4BAG/BOX,"  378,160 "
전문,"씨에이피디18밸런스복강투석액(수입명:Balance4.25%glucose,1.25mmolCalcium,PeritonealdialyselosungSolutionforperitonealdialysis)",GERMANY,2000ML/4BAG/BOX,"  23,720 "
전문,"씨에이피디19밸런스복강투석액(수입명:Balance2.3%glucose,1.25mmolCaclcium,PeritonealdialyselosungSolutionforperitonealdialysis)",GERMANY,2000ML/4BAG/BOX,"  106,149 "
전문,박씨그리프주(인플루엔자분할백신),FRANCE,0.25ML/10PFS/BOX,"  612,383 "
전문,박씨그리프주(인플루엔자분할백신),FRANCE,0.5ML/10PFS/BOX,"  2,239,078 "
전문,"셉타네스트주1/100,000",FRANCE,1.7ML/50CARTRIDGE/PACK,"  752,571 "
전문,"셉타네스트주1/200,000",FRANCE,1.7ML/50CARTRIDGE/PACK,"  29,720 "
전문,피내용건조비씨지백신에스에스아이주,DENMARK,1ML/5VIAL/BOX(용제첨부),"  766,890 "
전문,히아레인미니점안액0.3%(히알루론산나트륨)(1회용),JAPAN,0.5ML/100EA/BOX,"  544,775 "
전문,"테세오스주(3,3-디포스포노-1,2-프로판디카르복실산나트륨)",FRANCE,5VIAL/KIT,"  113,325 "
전문,일청허리케인겔(벤조카인),USA,28.34G/BOTTLE,"  97,686 "
전문,일청허리케인스프레이(벤조카인),USA,59.2ML/CAN,"  24,799 "
전문,비브라운멸균주사용증류수,MALAYSIA,500ML/PACK,"  17,456 "
전문,"에프디카인1:100,000주(F.D.)",MEXICO,1.8ML/50CARTRIDGE/PACK(GLASS),"  105,410 "
전문,"에프디카인1:100,000주(F.D.)",MEXICO,1.8ML/50CARTRIDGE/PACK(PP),"  6,624 "
전문,에빅사액(메만틴염산염),DENMARK,50G/BOTTLE,"  203,216 "
전문,에빅사정(메만틴염산염),DENMARK,14TAB/4PTP/PACK,"  9,328,825 "
전문,메르스몬주(자하거추출물),JAPAN,2ML/10AMP/BOX,"  628,429 "
전문,메르스몬주(자하거추출물),JAPAN,2ML/50AMP/BOX,"  692,834 "
전문,페링가니트0.1%주사(니트로글리세린),GERMANY,10ML/10AMP/BOX,"  136,886 "
전문,이소켓서방정40밀리그램(이소소르비드이질산염),GERMANY,20TAB/5PTP/BOX,"  1,564,595 "
전문,이소켓서방캡슐120밀리그램(이소소르비드이질산염),GERMANY,10CAP/10PTP/BOX,"  323,934 "
전문,이소켓0.1%주사(이소소르비드이질산염),GERMANY,10ML/10AMP/BOX,"  281,284 "
