전문/일반,품명,국가,포장단위, 금액(USD)
전문,스캔룩스370주사액,AUSTRIA,100ML/BOTTLE,"  156,769 "
전문,스캔룩스370주사액,AUSTRIA,125ML/BOTTLE,"  42,759 "
전문,스캔룩스370주사액,AUSTRIA,150ML/BOTTLE,"  1,737,746 "
전문,스캔룩스370주사액,AUSTRIA,200ML/BOTTLE,"  33,864 "
전문,스캔룩스370주사액,AUSTRIA,500ML/BOTTLE,"  430,206 "
전문,스캔룩스370주사액,AUSTRIA,50ML/BOTTLE,"  24,289 "
전문,스크랫치테스트용알러젠추출물,USA,5ML/VIAL,"  9,853 "
전문,스킬라렌스장용정120밀리그램,SPAIN,15TAB/6BLISTER/BOX,"  40,831 "
전문,스킬라렌스장용정30밀리그램,SPAIN,14TAB/3BLISTER/BOX,"  4,702 "
전문,스타레보필름코팅정100/25/200밀리그램,FINLAND,30TAB/BOTTLE,"  1,202,250 "
전문,스타레보필름코팅정125/31.25/200밀리그램,FINLAND,30TAB/BOTTLE,"  368,201 "
전문,스타레보필름코팅정150/37.5/200밀리그램,FINLAND,30TAB/BOTTLE,"  1,265,561 "
전문,스타레보필름코팅정200/50/200밀리그램,FINLAND,30TAB/BOTTLE,"  749,107 "
전문,스타레보필름코팅정50/12.5/200밀리그램,FINLAND,30TAB/BOTTLE,"  676,155 "
전문,스타레보필름코팅정75/18.75/200밀리그램,FINLAND,30TAB/BOTTLE,"  224,171 "
전문,스타로랄300설하액(집먼지진드기)유지치료단계,FRANCE,10ML/3VIAL/SET,"  471,924 "
전문,스타로랄300설하액(집먼지진드기)초기치료단계,FRANCE,10ML/3VIAL/SET,"  83,709 "
전문,스타마릴주,FRANCE,0.5ML/1PFS/BOX,"  159,375 "
전문,스타바스터정10밀리그램,SLOVENIA,7TAB/4PTP/PACK,"  482,515 "
전문,스타바스터정20밀리그램,SLOVENIA,7TAB/4PTP/PACK,"  53,250 "
전문,스타바스터정5밀리그램,SLOVENIA,7TAB/4PTP/PACK,"  246,671 "
일반,스타빅현탁액,CHINA,20ML/20SACHET/BOX,"  1,887,496 "
일반,스타빅현탁액,CHINA,20ML/72SACHET/BOX,"  182,847 "
일반,스타빅현탁액,CHINA,500ML/BOTTLE,"  18,036 "
전문,스타빌라이지드세레텍주,U.K,5VIAL/KIT,"  814,315 "
전문,스테글라트로정5밀리그램,GERMANY,28TAB/1PTP/PACK,"  289,113 "
전문,스테미시스주,FRANCE,5VIAL/KIT,"  369,152 "
전문,스텔라라정맥주사,BELGIUM,130MG/26ML/VIAL,"  3,031,369 "
전문,스텔라라프리필드주,BELGIUM,0.5ML/1PFS/KIT,"  8,420,227 "
전문,스텔라라프리필드주,BELGIUM,1ML/1PFS/KIT,"  10,113,841 "
전문,스텔라라피하주사,BELGIUM,0.5ML/VIAL,"  1,079,591 "
전문,스토크린정600밀리그램,CHINA,30TAB/1BOTTLE/PACK,"  231,018 "
전문,스트라테라캡슐10밀리그램,SPAIN,14CAP/2PTP/PACK,"  394,076 "
전문,스트라테라캡슐18밀리그램,SPAIN,14CAP/2PTP/PACK,"  348,125 "
전문,스트라테라캡슐25밀리그램,SPAIN,14CAP/2PTP/PACK,"  364,957 "
전문,스트라테라캡슐40밀리그램,SPAIN,14CAP/2PTP/PACK,"  459,436 "
전문,스트라테라캡슐60밀리그램,SPAIN,14CAP/2PTP/PACK,"  143,149 "
전문,스트라테라캡슐80밀리그램,SPAIN,14CAP/2PTP/PACK,"  117,191 "
전문,스트렌식주40mg/mL,FRANCE,1ML/12VIAL/BOX,"  832,651 "
일반,스트렙실오렌지트로키,U.K,(12TROCHE/1PTP)X72CARTON/CASE,"  44,115 "
일반,스트렙실허니앤레몬트로키,U.K,(6TROCHE/2PTP)X72CARTON/CASE,"  77,181 "
전문,스티바가정40밀리그램,USA,28TAB/1BOTTLE/PACK,"  9,958,601 "
전문,스티바에이크림0.01%,AUSTRALIA,25G/TUBE,"  424,036 "
전문,스티바에이크림0.025%,AUSTRALIA,25G/TUBE,"  1,610,535 "
전문,스티바에이크림0.05%,AUSTRALIA,25G/TUBE,"  334,901 "
전문,스포라녹스액,BELGIUM,150ML/1BOTTLE/PACK,"  421,370 "
전문,스포라녹스캡슐,CHINA,14CAP/4PTP/BOX,"  919,317 "
전문,스프라이셀정100밀리그램,IRELAND,30TAB/BOTTLE,"  10,649,698 "
전문,스프라이셀정20밀리그램,IRELAND,12TAB/5PTP/PACK,"  2,233,172 "
전문,스프라이셀정50밀리그램,IRELAND,12TAB/5PTP/PACK,"  3,523,611 "
전문,스프라이셀정70밀리그램,IRELAND,12TAB/5PTP/PACK,"  5,699 "
전문,스프라이셀정80밀리그램,IRELAND,10TAB/3PTP/PACK,"  2,351,247 "
전문,스피리바레스피맷,GERMANY,4.5ML/1CARTRIDGE/PACK(60번/카트리지(다회용)),"  3,975,073 "
전문,스피리바레스피맷,GERMANY,4.5ML/1CARTRIDGE/PACK(60번/카트리지(다회용)1개+레스피맷흡입기(다회용)1개),"  4,564,086 "
전문,스피리바흡입용캡슐,GERMANY,10CAP/3PTP/PACK(리필팩),"  2,014,036 "
전문,스피리바흡입용캡슐,GERMANY,30캡슐(10캡슐/PTP포장X3개)+핸디핼러/콤비팩,"  1,152,694 "
전문,스핀라자주,NETHERLANDS,5ML/1VIAL/PACK,"  13,998,645 "
일반,슬림락정,JAPAN,50TAB/1PTP/BOX,"  450,368 "
전문,시그니포라르주사40밀리그램,SWITZERLAND,(40MG/VIAL+1PFS)/CARTON,"  389,322 "
전문,시그니포주0.9밀리그램,FRANCE,1ML/6AMP/5PACK/BOX,"  5,824 "
전문,시그마트주48밀리그램,JAPAN,10VIAL/BOX,"  399,315 "
전문,시나지스주사액100밀리그램,GERMANY,1ML/1VIAL/PACK,"  2,077,021 "
전문,시나지스주사액100밀리그램,SWEDEN,1ML/1VIAL/PACK,"  2,586,975 "
전문,시나지스주사액50밀리그램,GERMANY,0.5ML/1VIAL/PACK,"  1,154,069 "
전문,시나지스주사액50밀리그램,SWEDEN,0.5ML/1VIAL/PACK,"  931,989 "
전문,시네크캡슐,USA,12CAP/BOX,"  69,119 "
전문,시알리스정10밀리그램,PUERTO RICO,4TAB/1PTP/PACK,"  656,072 "
전문,시알리스정20밀리그램,NETHERLANDS,2TAB/2PTP/PACK,"  1,312,807 "
전문,시알리스정5밀리그램,NETHERLANDS,14TAB/1PTP/PACK,"  441,444 "
전문,시알리스정5밀리그램,NETHERLANDS,14TAB/2PTP/PACK,"  924,757 "
일반,시카플루이드점안겔,FRANCE,10G/BOTTLE,"  192,600 "
전문,시타빅구강부착정,FRANCE,1TAB/2PTP/BOX,"  103,796 "
전문,신플로릭스프리필드시린지,BELGIUM,0.5ML/10PFS/PACK(용제.주사침포함),"  583,216 "
전문,신플로릭스프리필드시린지,BELGIUM,0.5ML/1PFS/PACK(용제.주사침포함),"  195,014 "
전문,실로덱스점이현탁액,USA,7.5ML/BOTTLE,"  468,026 "
전문,실반트주100밀리그램,BELGIUM,100MG/VIAL,"  633,672 "
전문,실반트주100밀리그램,BELGIUM,273.5MG/1VIAL/BOX,"  393,754 "
전문,실반트주100밀리그램,BELGIUM,400MG/VIAL,"  281,130 "
전문,실반트주400밀리그램,BELGIUM,1095.1MG/1VIAL/BOX,"  166,009 "
전문,심발타캡슐30밀리그램,NETHERLANDS,14CAP/2PTP/PACK,"  2,798,151 "
전문,심발타캡슐60밀리그램,NETHERLANDS,14TAB/2PTP/PACK,"  2,028,320 "
전문,심브린자점안액,IRELAND,5ML/BOTTLE,"  1,297,808 "
전문,심비코트라피헬러160/4.5마이크로그램,AUSTRALIA,1BOTTLE/PACK(120DOSE),"  2,518,341 "
전문,심비코트터부헬러160/4.5마이크로그램,SWEDEN,120DOSE/1BOTTLE/PACK,"  2,301,777 "
전문,심비코트터부헬러160/4.5마이크로그램,SWEDEN,60DOSE/1BOTTLE/PACK,"  1,057,393 "
전문,심비코트터부헬러320/9마이크로그램,SWEDEN,60DOSE/1BOTTLE/PACK,"  662,786 "
전문,심비코트터부헬러80/4.5마이크로그램,SWEDEN,60DOSE/1BOTTLE/PACK,"  48,345 "
일반,심적환,CHINA,150TAB/6BOTTLE/CARTON,"  252,900 "
전문,심퍼니오토인젝터주,NETHERLANDS,0.5ML/1PFP/BOX,"  2,588,800 "
전문,심퍼니주,USA,4ML/VIAL,"  3,816,163 "
전문,심퍼니프리필드시린지주,NETHERLANDS,0.5ML/1PFS/KIT,"  11,556,057 "
전문,심퍼니프리필드시린지주,NETHERLANDS,1ML/1PFS/KIT,"  1,401,367 "
전문,싱귤레어세립4밀리그램,USA,28포/PACK,"  2,602,833 "
전문,싱귤레어정10밀리그램,U.K,14TAB/2PTP/PACK,"  9,110,510 "
전문,싱귤레어츄정4밀리그램,U.K,7TAB/4PTP/PACK,"  1,129,537 "
전문,싱귤레어츄정5밀리그램,U.K,14TAB/2PTP/PACK,"  1,693,126 "
전문,싱케어주,USA,10ML/1VIAL/BOX,"  184,900 "
전문,싸이덱스오피에이액,SWITZERLAND,3.697L/BOTTLE,"  6,133,606 "
전문,싸이메빈정주,ITALY,500MG/VIAL,"  1,930,657 "
전문,싸이젠리퀴드카트리지주5.83mg/mL,SWITZERLAND,1.03ML/1CARTRIDGE/BOX,"  30,383,821 "
전문,싸이젠리퀴드카트리지주8mg/mL,SWITZERLAND,1.5ML/1CARTRIDGE/BOX,"  1,403,068 "
전문,싸이크로질1%점안액,BELGIUM,15ML/1BOTTLE/PACK,"  162,581 "
전문,싸이토텍정200마이크로그램,USA,120TAB/BOTTLE,"  108,971 "
전문,싸이트로핀에이카트리지주10mg,AUSTRIA,1.5ML/1CARTRIDGE/PACK,"  7,719,750 "
전문,싸이트로핀에이카트리지주15mg,AUSTRIA,1.5ML/1CARTRIDGE/PACK,"  211,183 "
전문,싸이트로핀에이카트리지주5mg,AUSTRIA,1.5ML/1CARTRIDGE/PACK,"  2,384,513 "
전문,써전흡입액,USA,250ML/BOTTLE,"  1,500,300 "
전문,써지셀스노우,USA,10EA/CASE(2.5X5.1CM),"  134,018 "
전문,써지셀스노우,USA,10EA/CASE(5.1X10.2CM),"  140,854 "
전문,써지셀오리지날,SWITZERLAND,12EA/BOX(5X35CM),"  1,436,951 "
전문,써지셀오리지날,SWITZERLAND,12EA/BOX(5X7.5CM),"  902,364 "
전문,써지셀피브릴라,USA,10EA/CARTON(2.5X5.1CM),"  252,813 "
전문,써지셀피브릴라,USA,10EA/CASE(5.1X10.2CM),"  296,630 "
전문,써티칸정0.25밀리그램,SWEDEN,10TAB/6PTP/PACK,"  361,272 "
전문,써티칸정0.5밀리그램,SWEDEN,10TAB/6PTP/PACK,"  921,947 "
전문,써티칸정0.75밀리그램,SWEDEN,10TAB/6PTP/PACK,"  696,893 "
전문,써티칸정1.0밀리그램,SWEDEN,10TAB/6PTP/PACK,"  1,714,782 "
전문,썬리듬캡슐25밀리그램,JAPAN,10CAP/10PTP/BOX,"  98,518 "
전문,썬리듬캡슐50밀리그램,JAPAN,10CAP/10PTP/BOX,"  184,049 "
전문,쎄레브렉스캡슐100밀리그램,USA,100CAP/BOTTLE,"  7,394,697 "
전문,쎄레브렉스캡슐100밀리그램,USA,10CAP/3PTP/BOX,"  394,084 "
전문,쎄레브렉스캡슐200밀리그램,USA,100CAP/BOTTLE,"  16,645,849 "
전문,쎄레브렉스캡슐200밀리그램,USA,10CAP/3PTP/BOX,"  6,898,031 "
전문,쎄레브렉스캡슐400밀리그램,USA,10CAP/3PTP/BOX,"  274,604 "
전문,쎄로켈서방정150밀리그램,SWEDEN,10TAB/6PTP/PACK,"  204,746 "
전문,쎄로켈서방정200밀리그램,NETHERLANDS,10TAB/6PTP/PACK,"  566,998 "
전문,쎄로켈서방정300밀리그램,NETHERLANDS,10TAB/6PTP/PACK,"  654,490 "
전문,쎄로켈서방정400밀리그램,NETHERLANDS,10TAB/6PTP/PACK,"  1,039,609 "
전문,쎄로켈서방정50밀리그램,NETHERLANDS,10TAB/6PTP/PACK,"  784,216 "
전문,쎄로켈정100밀리그램,U.K,10TAB/3PTP/PACK,"  2,489,823 "
전문,쎄로켈정200밀리그램,U.K,10TAB/6PTP/PACK,"  1,429,293 "
전문,쎄로켈정25밀리그램,U.K,10TAB/3PTP/PACK,"  4,003,103 "
전문,쎄로켈정300밀리그램,U.K,10TAB/3PTP/PACK,"  412,934 "
일반,쓰리엠스테리-가스EO카트리지,USA,100G/12EA/BOX,"  419,672 "
일반,쓰리엠스테리-가스EO카트리지,USA,170G/12EA/BOX,"  858,709 "
전문,쓰리티씨정150밀리그램,U.K,60TAB/1BOTTLE/PACK,"  26,074 "
전문,씨디.제박스,CHINA,0.5ML/10VIAL/BOX,"  583,000 "
전문,씨뮬렉트주사,SWITZERLAND,20MG/1VIAL/BOX,"  3,664,917 "
전문,씨베리움캡슐,CHINA,100CAP/BOTTLE,"  265,986 "
전문,씨베리움캡슐,CHINA,30CAP/BOTTLE,"  42,041 "
전문,씨알에이치페링,GERMANY,1AMP/BOX,"  5,027 "
전문,씨에이피디17밸런스복강투석액,GERMANY,2000ML/4BAG/BOX,"  269,860 "
전문,씨에이피디18밸런스복강투석액,GERMANY,2000ML/4BAG/BOX,"  10,489 "
전문,씨에이피디19밸런스복강투석액,GERMANY,2000ML/4BAG/BOX,"  47,186 "
전문,씨에이피디2밸런스복강투석액,GERMANY,1500ML/6BAG/BOX,"  330,723 "
전문,씨에이피디2밸런스복강투석액,GERMANY,2000ML/4BAG/BOX,"  6,980,177 "
전문,씨에이피디2밸런스복강투석액,GERMANY,2500ML/4BAG/BOX,"  171,259 "
전문,씨에이피디2밸런스복강투석액,GERMANY,3000ML/4BAG/BOX,"  1,274,240 "
전문,씨에이피디3밸런스복강투석액,GERMANY,1500ML/6BAG/BOX,"  19,107 "
전문,씨에이피디3밸런스복강투석액,GERMANY,2000ML/4BAG/BOX,"  400,533 "
전문,씨에이피디3밸런스복강투석액,GERMANY,2500ML/4BAG/BOX,"  13,254 "
전문,씨에이피디3밸런스복강투석액,GERMANY,3000ML/4BAG/BOX,"  57,616 "
전문,씨에이피디4밸런스복강투석액,GERMANY,1500ML/6BAG/BOX,"  114,421 "
전문,씨에이피디4밸런스복강투석액,GERMANY,2000ML/4BAG/BOX,"  2,767,110 "
전문,씨에이피디4밸런스복강투석액,GERMANY,2500ML/4BAG/BOX,"  106,813 "
전문,씨에이피디4밸런스복강투석액,GERMANY,3000ML/4BAG/BOX,"  503,078 "
전문,씨잘액,GERMANY,200ML/1BOTTLE/BOX,"  643,497 "
전문,씨잘정5밀리그램,SWITZERLAND,10TAB/9PTP/BOX,"  3,920,151 "
전문,씨프로바이정250밀리그램,GERMANY,10TAB/10PTP/BOX,"  362,700 "
전문,씨프로바이정250밀리그램,GERMANY,10TAB/1PTP/BOX,"  39,618 "
전문,씨프로바이주사,GERMANY,100ML/1BOTTLE/PACK,"  232,239 "
전문,씨프로바이주사,GERMANY,200ML/1BOTTLE/PACK,"  820,901 "
전문,아가메이트젤리,JAPAN,25G/21EA/PACK,"  627,281 "
전문,아고틴정25밀리그램,FRANCE,14TAB/2PTP/PACK,"  3,092,514 "
전문,아그라스타트주,AUSTRALIA,50ML/VIAL,"  528,908 "
전문,아그릴린캡슐0.5밀리그램,USA,100CAPSULE/1BOTTLE/CARTON,"  1,694,392 "
전문,아넥세이트주0.5밀리그램,GERMANY,5ML/5AMP/BOX,"  718,661 "
전문,아노로62.5엘립타,USA,30DOSE/1BOTTLE/PACK,"  6,814,630 "
전문,아뉴이티100엘립타,U.K,30DOSE/BOTTLE,"  714,219 "
전문,아뉴이티200엘립타,U.K,30DOSE/BOTTLE,"  76,827 "
전문,아다멜엔주,NORWAY,10ML/20AMP/PACK,"  276,020 "
전문,아다벤주,NORWAY,10ML/20AMP/PACK,"  721,461 "
전문,아다셀주,CANADA,0.5ML/VIAL,"  6,792,561 "
전문,아달라트오로스정30,GERMANY,14TAB/5PTP/PACK,"  11,301,731 "
전문,아달로체프리필드시린지주40밀리그램,KOREA,40MG/1PFS/CARTON(주사침포함),"  246,911 "
전문,아달로체프리필드펜주40밀리그램,KOREA,40MG/1PFP/CARTON(주사침포함),"  448,832 "
전문,아데노코주사,U.K,2ML/6VIAL/BOX,"  270,359 "
전문,아데포스엘주20밀리그램,JAPAN,2ML/AMP,"  75,784 "
전문,아뎀파스정2.5밀리그램,GERMANY,21TAB/2PTP/PACK,"  40,205 "
전문,아도스테롤(131I)주사액,JAPAN,1ML(37MBQ)/VIAL,"  8,775 "
전문,아드바그랍서방캡슐0.5밀리그램,IRELAND,10CAP/5PTP/BOX,"  1,008,028 "
전문,아드바그랍서방캡슐1밀리그램,IRELAND,10CAP/5PTP/BOX,"  8,535,791 "
전문,아드바그랍서방캡슐5밀리그램,IRELAND,10CAP/5PTP/BOX,"  2,427,022 "
전문,아드반탄연고,DENMARK,15G/TUBE,"  315,214 "
전문,아드반탄크림,DENMARK,15G/TUBE,"  463,969 "
전문,아라바정10밀리그램,GERMANY,30TAB/BOTTLE,"  2,883,657 "
전문,아라바정20밀리그램,GERMANY,30TAB/1BOTTLE/PACK,"  2,186,347 "
전문,아로마신정25mg,U.K,15TAB/2PTP/BOX,"  700,091 "
전문,아리돌흡입용캡슐콤비팩,AUSTRALIA,19CAP/PACK(흡입용기포함),"  130,438 "
전문,아리미덱스정,U.K,14TAB/2PTP/PACK,"  5,456,108 "
전문,아리셉트구강용해필름10밀리그램,JAPAN,10MG/30매/BOX,"  112,966 "
전문,아리셉트구강용해필름5밀리그램,JAPAN,5MG/30매/BOX,"  86,507 "
전문,아릭스트라주,AUSTRALIA,0.5ML/10PFS/PACK,"  41,200 "
전문,아미노스테릴엔-헤파8%주,AUSTRIA,250ML/10VIAL/BOX,"  111,353 "
전문,아미노플라즈마5%E주,GERMANY,250ML/BOTTLE,"  113,169 "
전문,아미티자연질캡슐24마이크로그램,USA,10CAP/6PTP/CARTON,"  794,054 "
전문,아바미스나잘스프레이,U.K,120DOSE/1BOTTLE/PACK,"  2,389,251 "
전문,아바스틴주,SWITZERLAND,16ML/1VIAL/PACK,"  59,619,698 "
전문,아바스틴주,SWITZERLAND,4ML/1VIAL/PACK,"  27,490,999 "
전문,아박심160U성인용주,FRANCE,0.5ML/1PFS/BOX,"  3,578,213 "
전문,아벨록스정400밀리그람,GERMANY,10TAB/3PTP/PACK,"  1,420,445 "
전문,아벨록스주400밀리그람,GERMANY,250ML/1BOTTLE/PACK,"  3,648,327 "
전문,아보다트연질캡슐0.5밀리그램,U.K,10CAP/3PTP/PACK,"  20,862,359 "
전문,아보다트연질캡슐0.5밀리그램,U.K,10CAP/9PTP/PACK,"  4,060,927 "
전문,아브락산주,USA,100MG/1VIAL/PACK,"  18,709,932 "
전문,아비텐압축형,USA,6PIECE/BOX(70X35X1MM),"  1,006,800 "
전문,아빌리파이메인테나주사300밀리그램,JAPAN,1.5ML/1PFS/PACK,"  652,316 "
전문,아빌리파이메인테나주사400밀리그램,JAPAN,2ML/1PFS/PACK,"  2,685,456 "
전문,아사콜관장액4그람/100밀리리터,GERMANY,100ML/BOTTLE,"  651,449 "
전문,아사콜디알정1600밀리그람,SWITZERLAND,10TAB/3PTP/BOX,"  6,826 "
전문,아사콜디알정1600밀리그람,SWITZERLAND,10TAB/6PTP/BOX,"  836,903 "
전문,아사콜좌약500밀리그람,SWITZERLAND,5EA/4STRIP/BOX,"  514,664 "
전문,아서틸아르기닌정10밀리그램,FRANCE,30TAB/1BOTTLE/BOX,"  976,534 "
전문,아서틸아르기닌정5밀리그램,FRANCE,30TAB/1BOTTLE/BOX,"  1,880,381 "
전문,아서틸정4밀리그람,CHINA,30TAB/3PTP/BOX,"  1,306,257 "
전문,아서틸정8밀리그람,FRANCE,15TAB/6PTP/BOX,"  1,056,016 "
전문,아서틸플러스아르기닌정,FRANCE,30TAB/1BOTTLE/BOX,"  149,845 "
일반,아세사이드액,JAPAN,750ML/2BOTTLE/SET,"  59,643 "
일반,아세사이드액,JAPAN,875ML/2BOTTLE/SET,"  1,539,132 "
전문,아스몬정10밀리그램,TURKEY,14TAB/2PTP/PACK,"  120,152 "
일반,아스파라이트박점안액,JAPAN,15ML/BOTTLE,"  49,527 "
일반,아스피린프로텍트정100밀리그람,GERMANY,14TAB/7PTP/PACK,"  1,004,095 "
일반,아스피린프로텍트정100밀리그람,GERMANY,1500TAB/1BOTTLE/PACK,"  2,282,181 "
일반,아스피린프로텍트정100밀리그람,GERMANY,50TAB/10PTP/PACK,"  7,641,155 "
전문,아시트리주,INDIA,10ML/1VIAL/BOX,"  31,900 "
전문,아이델비온주,GERMANY,250IU/1VIAL/BOX,  891 
전문,아이맥스이오헥솔300주,IRELAND,100ML/VIAL,"  149,202 "
전문,아이맥스이오헥솔300주,IRELAND,125ML/VIAL,"  528,850 "
전문,아이맥스이오헥솔300주,IRELAND,150ML/VIAL,"  340,515 "
전문,아이맥스이오헥솔300주,IRELAND,500ML/VIAL,"  165,300 "
전문,아이맥스이오헥솔300주,IRELAND,50ML/VIAL,"  43,050 "
전문,아이맥스이오헥솔350주,IRELAND,100ML/VIAL,"  382,500 "
전문,아이맥스이오헥솔350주,IRELAND,125ML/VIAL,"  380,445 "
전문,아이맥스이오헥솔350주,IRELAND,150ML/VIAL,"  1,446,120 "
전문,아이맥스이오헥솔350주,IRELAND,500ML/VIAL,"  1,061,775 "
전문,아이맥스이오헥솔350주,IRELAND,50ML/VIAL,"  83,904 "
일반,아이미루40이엑스골드점안액,JAPAN,13ML/BOTTLE,"  258,649 "
일반,아이미루40이엑스마일드점안액,JAPAN,13ML/BOTTLE,"  477,460 "
일반,아이미루40이엑스점안액,JAPAN,13ML/BOTTLE,"  510,465 "
일반,아이미루콘택트퓨어점안액,JAPAN,12ML/BOTTLE,"  157,637 "
전문,아이벡스프로글리셈현탁액,USA,30ML/BOTTLE,"  100,800 "
일반,아이봉더블유세안액,JAPAN,480ML/BOTTLE,"  592,265 "
일반,아이봉씨세안액,JAPAN,480ML/BOTTLE,"  376,805 "
전문,아이엔오맥스흡입용가스800ppm,USA,1963L/1CYLINDER/BOX(88CYLINDER),"  3,738,667 "
전문,아이오피딘0.5%점안액,BELGIUM,5ML/BOTTLE,"  67,952 "
일반,아이챰브이아이드롭스점안액,JAPAN,15ML/BOTTLE,"  21,047 "
전문,아이커비스점안액0.1%,FINLAND,0.3ML/30TUBE/BOX,"  4,223,815 "
전문,아일리아주사,GERMANY,0.278ML/1VIAL/PACK,"  50,379,170 "
일반,아젤리아크림,DENMARK,30G/TUBE,"  83,644 "
전문,아조비오토인젝터주,GERMANY,1.5ML/1AUTOINJECTOR/PACK,"  536,813 "
전문,아좁트점안액,IRELAND,5ML/BOTTLE,"  534,115 "
전문,아질렉트정,GERMANY,10TAB/3PTP/PACK,"  298,701 "
전문,아질렉트정,GERMANY,30TAB/BOTTLE,"  5,189,008 "
전문,아질렉트정0.5밀리그램,ISRAEL,30TAB/BOTTLE,"  839,639 "
전문,아카리작스12SQ집먼지진드기설하정,U.K,10TAB/3PTP/BOX,"  119,556 "
전문,아큐베일점안액0.45%,USA,0.4ML/30TUBE/BOX,"  1,343,247 "
전문,아큐판주사액,FRANCE,2ML/20AMP/BOX,"  542,227 "
전문,아크리프크림0.005%,FRANCE,75G/BOTTLE,"  222,466 "
전문,아킨지오캡슐,IRELAND,1CAP/1PTP/BOX,"  2,655,547 "
전문,아타칸정32밀리그램,SWEDEN,15TAB/2PTP/PACK,"  550,337 "
전문,아타칸플러스정16/12.5mg,SWEDEN,100TAB/1BOTTLE/PACK,"  2,884,337 "
전문,아타칸플러스정16/12.5mg,SWEDEN,30TAB/1BOTTLE/PACK,"  3,517,567 "
전문,아토르빈정10밀리그램,SLOVENIA,10TAB/3PTP/PACK,"  212,234 "
전문,아토젯정10/10밀리그램,USA,10TAB/3PTP/PACK,"  28,174,900 "
전문,아토젯정10/20밀리그램,USA,10TAB/3PTP/PACK,"  16,698,061 "
전문,아토젯정10/40밀리그램,USA,10TAB/3PTP/PACK,"  5,250,689 "
전문,아토젯정10/80밀리그램,USA,10TAB/3PTP/PACK,"  585,910 "
전문,아트로벤트흡입액유디비,U.K,2ML/20VIAL/PACK,"  1,538,838 "
일반,아프타치정,JAPAN,10TAB/1PTP/PACK,"  1,058,063 "
전문,아피니토정10밀리그램,SWITZERLAND,10TAB/3PTP/PACK,"  6,563,790 "
전문,아피니토정2.5밀리그램,SWITZERLAND,10TAB/3PTP/PACK,"  311,832 "
전문,아피니토정5밀리그램,SWITZERLAND,10TAB/3PTP/PACK,"  2,179,456 "
전문,악템라주,JAPAN,10ML/VIAL,"  308,093 "
전문,악템라주,JAPAN,20ML/VIAL,"  2,212,608 "
전문,악템라주,JAPAN,4ML/VIAL,"  374,948 "
전문,악템라피하주사162밀리그램,JAPAN,0.9ML/1AUTOINJECTOR/PACK,"  1,408,229 "
전문,악토넬EC정35밀리그램,AUSTRALIA,4TAB/1PTP/PACK,"  699,303 "
전문,악토넬정150밀리그램,BULGARIA,1TAB/1PTP/PACK,"  711,447 "
전문,안드로쿨정,FRANCE,10TAB/5PTP/PACK,"  176,784 "
전문,안자탁스주,AUSTRALIA,25ML/1VIAL/PACK,"  42,338 "
전문,안자탁스주,AUSTRALIA,50ML/1VIAL/PACK,"  131,957 "
전문,안자탁스주,AUSTRALIA,5ML/1VIAL/PACK,"  4,237 "
전문,안젤릭정,GERMANY,28TAB/1PTP/PACK,"  4,598,891 "
일반,안티스탁스정360밀리그램,GERMANY,15TAB/4PTP/PACK,"  286,257 "
전문,알다라크림,SINGAPORE,250MG/12포/CARTON,"  62,192 "
