,전문/일반,품목명,국가,포장단위,sales,year
2193,전문,잔탁정150밀리그램,CHINA,10TAB/6PTP/PACK,411374,2017-01-01
2194,전문,자베도스주5밀리그램,ITALY,5MG/VIAL,145707,2017-01-01
2195,전문,자베스카캡슐100밀리그램,U.K,21CAP/4PTP/PACK,192417,2017-01-01
2196,전문,제픽스정100밀리그램,U.K,14TAB/2PTP/PACK,748859,2017-01-01
2197,전문,제픽스정100밀리그램,U.K,14TAB/6PTP/PACK,925185,2017-01-01
2198,전문,젤보라프정240밀리그램,U.K,8TAB/7PTP/PACK,1369821,2017-01-01
2199,전문,젤독스캡슐20밀리그램,AUSTRALIA,10CAP/3PTP/BOX,273345,2017-01-01
2200,전문,젤독스캡슐40밀리그램,AUSTRALIA,10CAP/3PTP/BOX,355391,2017-01-01
2201,전문,젤독스캡슐60밀리그램,AUSTRALIA,10CAP/3PTP/CARTON,131670,2017-01-01
2202,전문,젤독스캡슐80밀리그램,AUSTRALIA,10CAP/3PTP/CARTON,467551,2017-01-01
2203,전문,젬플라주(앰플),ITALY,1ML/5AMP/PACK,1717542,2017-01-01
2204,전문,제파티어정,USA,28TAB/PTP/PACK,10183303,2017-01-01
2205,전문,저박사주,ITALY,1000MGX10VIAL/BOX,27198,2017-01-01
2206,전문,지아겐정300밀리그램,U.K,10TAB/6PTP/PACK,200736,2017-01-01
2207,전문,자이버주2500IUAntiXa/0.2mL,SPAIN,0.2ML/SYRINGE,64067,2017-01-01
2208,전문,자이버주3500IUAntiXa/0.2mL,SPAIN,0.2ML/SYRINGE,95900,2017-01-01
2209,전문,진네트정250밀리그램,U.K,10TAB/1PTP/PACK,57396,2017-01-01
2210,전문,진네트정250밀리그램,U.K,10TAB/5PTP/PACK,254461,2017-01-01
2211,전문,지스로맥스주사500mg,GERMANY,10VIAL/PACK,325700,2017-01-01
2212,전문,지스로맥스주사500mg,USA,10VIAL/PACK,392897,2017-01-01
2213,전문,지스로맥스건조시럽,TURKEY,15ML/BOTTLE,68787,2017-01-01
2214,전문,지스로맥스건조시럽,TURKEY,22.5ML/BOTTLE,142260,2017-01-01
2215,전문,지스로맥스정250밀리그램,JAPAN,6TAB/5PTP/BOX,1441792,2017-01-01
2216,전문,제트케이나스프레이액(체리향),MEXICO,115ML/BOTTLE,6680,2017-01-01
2217,전문,제트케이나스프레이액(무향),MEXICO,115ML/BOTTLE,577,2017-01-01
2218,전문,조코정20밀리그램,AUSTRALIA,300TAB/1BOTTLE/PACK,170782,2017-01-01
2219,전문,조코정20밀리그램,AUSTRALIA,3TAB/10PTP/PACK,260916,2017-01-01
2220,전문,조코정40밀리그램,AUSTRALIA,100TAB/1BOTTLE/PACK,4062,2017-01-01
2221,전문,조코정40밀리그램,AUSTRALIA,3TAB/10PTP/PACK,69298,2017-01-01
2222,전문,조페닐정15밀리그램,ITALY,15TAB/2PTP/PACK,16029,2017-01-01
2223,전문,조페닐정7.5밀리그램,ITALY,14TAB/2PTP/PACK,18641,2017-01-01
2224,전문,조프란주,SWITZERLAND,2ML/5AMP/PACK,114250,2017-01-01
2225,전문,조프란주,SWITZERLAND,4ML/5AMP/PACK,147313,2017-01-01
2226,전문,조프란정8밀리그램,SWITZERLAND,15TAB/1PTP/PACK,210625,2017-01-01
2227,전문,조프란자이디스정4밀리그램,SWITZERLAND,10TAB/1PTP/PACK,77087,2017-01-01
2228,전문,조프란자이디스정8밀리그램,SWITZERLAND,10TAB/1PTP/PACK,113933,2017-01-01
2229,전문,졸라덱스데포주사,U.K,3.78MG/1PFS/PACK,7744289,2017-01-01
2230,전문,졸라덱스엘에이데포주사,U.K,1DEPOT/PACK,2939505,2017-01-01
2231,전문,졸로푸트정100밀리그램,AUSTRALIA,30TAB/BOTTLE,1253281,2017-01-01
2232,전문,졸로푸트정50밀리그램,CHINA,30TAB/BOTTLE,1102982,2017-01-01
2233,전문,조맥톤주10밀리그램,GERMANY,10MG/VIAL,218369,2017-01-01
2234,전문,조맥톤12.96IU,ISRAEL,(12.96IU/VIAL+5ML/AMP)/PACK,451826,2017-01-01
2235,전문,조메타레디주사액,U.K,100ML/1VIAL/PACK,397150,2017-01-01
2236,전문,조믹정2.5밀리그램,U.K,3TAB/1PTP/PACK,478184,2017-01-01
2237,전문,조스타박스주,USA,0.65ML/1VIAL/PACK,59005738,2017-01-01
2238,전문,자이가드연질캡슐0.5밀리그램,U.K,10CAP/3PTP/PACK,204480,2017-01-01
2239,전문,자이카디아캡슐150밀리그램,USA,10CAP/5PTP/3BOX/PACK,6150495,2017-01-01
2240,전문,자이프렉사정10밀리그램,NETHERLANDS,7TAB/8PTP/PACK,2024805,2017-01-01
2241,전문,자이프렉사정2.5밀리그램,NETHERLANDS,7TAB/4PTP/PACK,579871,2017-01-01
2242,전문,자이프렉사정5밀리그램,NETHERLANDS,7TAB/4PTP/PACK,1111284,2017-01-01
2243,전문,자이프렉사자이디스확산정10mg,NETHERLANDS,7TAB/4PTP/PACK,2178786,2017-01-01
2244,전문,자이프렉사자이디스확산정5mg,NETHERLANDS,7TAB/4PTP/PACK,474110,2017-01-01
2245,전문,자이티가정250밀리그램,CANADA,120TAB/BOTTLE,1115561,2017-01-01
2246,전문,자이티가정500밀리그램,FRANCE,12TAB/5PTP/BOX,643788,2017-01-01
2247,전문,지트람씨알서방정75밀리그램,DENMARK,30TAB/1BOTTLE/BOX,71032,2017-01-01
2248,전문,지트람엑스엘서방정150밀리그램,U.K,300TAB/1BOTTLE/BOX,63119,2017-01-01
2249,전문,지트람엑스엘서방정150밀리그램,U.K,30TAB/1BOTTLE/BOX,136920,2017-01-01
2250,전문,지트람엑스엘서방정200밀리그램,U.K,30TAB/1BOTTLE/BOX,66946,2017-01-01
2251,전문,자이복스정600밀리그램,USA,20TAB/BOTTLE,506981,2017-01-01
2252,전문,자이복스주2밀리그램/밀리리터,USA,300ML/BAG,558365,2017-01-01
2253,일반,쓰리엠스테리-가스EO카트리지,USA,100G/12EA/BOX,425813,2017-01-01
2254,일반,쓰리엠스테리-가스EO카트리지,USA,170G/12EA/BOX,652652,2017-01-01
2255,일반,아세사이드액(저농도과초산평형혼합물),JAPAN,1제(750ML)+2제(750ML)/SET,95056,2017-01-01
2256,일반,아세사이드액(저농도과초산평형혼합물),JAPAN,1제(875ML)+2제(875ML)/SET,897900,2017-01-01
2257,일반,액티넘이엑스골드정,JAPAN,90TAB/BOTTLE,1440145,2017-01-01
2258,일반,액티넘이엑스플러스정,JAPAN,120TAB/BOTTLE,2345248,2017-01-01
2259,일반,액티넘이엑스플러스정,JAPAN,180TAB/BOTTLE,469699,2017-01-01
2260,일반,에드먹연고,GERMANY,10G/TUBE,54886,2017-01-01
2261,일반,애드빌리퀴겔연질캡슐,AUSTRALIA,10CAP/1PTP/CARTON,327105,2017-01-01
2262,일반,애드빌리퀴겔연질캡슐,AUSTRALIA,30CAP/BOTTLE,37425,2017-01-01
2263,일반,애드빌정,AUSTRALIA,10TAB/1PTP/PACK,17405,2017-01-01
2264,일반,아프타치정,JAPAN,10TAB/1PTP/PACK,387885,2017-01-01
2265,일반,에이리스정,IRELAND,21TAB/1PTP/PACK,1002874,2017-01-01
2266,일반,알소프트액,JAPAN,1L/BOTTLE,17250,2017-01-01
2267,일반,안티스탁스정360밀리그램,GERMANY,15TAB/2PTP/PACK,104782,2017-01-01
2268,일반,안티스탁스정360밀리그램,GERMANY,15TAB/4PTP/PACK,781115,2017-01-01
2269,일반,아도카인즈거즈,CHINA,3G/3매/PACK,44730,2017-01-01
2270,일반,아스피린프로텍트정100밀리그램,GERMANY,14TAB/7PTP/PACK,1327282,2017-01-01
2271,일반,아스피린프로텍트정100밀리그램,GERMANY,1500TAB/BOTTLE/PACK,7783119,2017-01-01
2272,일반,아스피린프로텍트정100밀리그램,GERMANY,50TAB/10PTP/PACK,982477,2017-01-01
2273,일반,아스트로글라이드겔,USA,4OZ(113G)/TUBE,3175,2017-01-01
2274,일반,아스파라이트박점안액,JAPAN,15ML/BOTTLE,41353,2017-01-01
2275,일반,애바가드외용액,USA,500ML/8BOTTLE/CARTON,153785,2017-01-01
2276,일반,아젤리아크림,AUSTRIA,30G/TUBE,118062,2017-01-01
2277,일반,박티그라,U.K,10EA/CARTON(10X10CM),119769,2017-01-01
2278,일반,박티그라,U.K,12EA/CARTON(15X100CM),33913,2017-01-01
2279,일반,바이엘아스피린정100밀리그램,GERMANY,10TAB/3PTP/PACK,89631,2017-01-01
2280,일반,벤작에이씨겔2.5%,FRANCE,15G/TUBE,45761,2017-01-01
2281,일반,비판텐연고,GERMANY,30G/1TUBE/PACK,2511366,2017-01-01
2282,일반,베로카퍼포먼스발포정,INDONESIA,15TAB/1CAN/PACK,131701,2017-01-01
2283,일반,베로카퍼포먼스발포정,INDONESIA,15TAB/2CAN/PACK,557193,2017-01-01
2284,일반,베타딘인후스프레이,CYPRUS,50ML/BOTTLE,294082,2017-01-01
2285,일반,비아핀에멀젼,FRANCE,46.5G/TUBE,198273,2017-01-01
2286,일반,바이오아지니나액,ITALY,20ML/20VIAL/BOX,242964,2017-01-01
2287,일반,비오플250캡슐,FRANCE,6CAP/8PTP/CASE,696872,2017-01-01
2288,일반,비오플250산,FRANCE,200포/CASE,4588012,2017-01-01
2289,일반,비졸본정,INDONESIA,500TAB/BOTTLE,229765,2017-01-01
2290,일반,부스코판플러스정,INDONESIA,10TAB/1PTP/PACK,85128,2017-01-01
2291,일반,부스코판플러스정,INDONESIA,10TAB/2PTP/PACK,193649,2017-01-01
2292,일반,부스코판당의정,INDONESIA,10TAB/1PTP/PACK,139222,2017-01-01
2293,일반,부스코판당의정,INDONESIA,500TAB/BOTTLE,396277,2017-01-01
2294,일반,카베진코와에스정,JAPAN,100TAB/BOTTLE,210697,2017-01-01
2295,일반,카베진코와에스정,JAPAN,320TAB/BOTTLE,771220,2017-01-01
2296,일반,카베진코와에스정,JAPAN,40TAB/BOTTLE,844012,2017-01-01
2297,일반,카베2코와과립,JAPAN,1300MG/BAG,43571,2017-01-01
2298,일반,칼테오-40정,USA,500TAB/BOTTLE,712160,2017-01-01
2299,일반,칼트레이트디400,AUSTRALIA,60TAB/1BOTTLE/CARTON,44582,2017-01-01
2300,일반,칼트레이트플러스디500정,AUSTRALIA,60TAB/2BOTTLE/CARTON,94708,2017-01-01
2301,일반,카네스텐1질정,GERMANY,12TAB/1PTP/PACK,134297,2017-01-01
2302,일반,카네스텐1질정,GERMANY,1TAB/1PTP/PACK,198318,2017-01-01
2303,일반,카네스텐크림,AUSTRALIA,100G/TUBE/PACK,246830,2017-01-01
2304,일반,카네스텐크림,AUSTRALIA,20G/TUBE/PACK,708138,2017-01-01
2305,일반,카네스텐산제,ITALY,30G/1BOTTLE/PACK,245953,2017-01-01
2306,일반,카네스텐질정,GERMANY,6TAB/PACK,290238,2017-01-01
2307,일반,종근당캡슈겔젤라틴공캡슐4호,JAPAN,"10,000CAPS/BOX",696,2017-01-01
2308,일반,종근당캡슈겔화이트젤라틴공캡슐5호,JAPAN,"350,000CAPS/BOX",342230,2017-01-01
2309,일반,종근당캡슈겔옐로우젤라틴공캡슐5호,JAPAN,"350,000CAPS/BOX",93100,2017-01-01
2310,일반,카비드츄어블정,NORWAY,30TAB/BOTTLE,202894,2017-01-01
2311,일반,카비드츄어블정,NORWAY,60TAB/BOTTLE,297507,2017-01-01
2312,일반,센티렉스어드밴스정,TAIWAN,30TAB/BOTTLE,659926,2017-01-01
2313,일반,센티렉스실버어드밴스정,TAIWAN,30TAB/BOTTLE,339840,2017-01-01
2314,일반,센트룸어드밴스정,TAIWAN,100TAB/BOTTLE,354784,2017-01-01
2315,일반,센트룸어드밴스정,TAIWAN,120TAB/BOTTLE,37654,2017-01-01
2316,일반,센트룸어드밴스정,TAIWAN,30TAB/BOTTLE,54031,2017-01-01
2317,일반,센트룸실버어드밴스정,TAIWAN,100TAB/BOTTLE,292836,2017-01-01
2318,일반,센트룸실버어드밴스정,TAIWAN,120TAB/BOTTLE,144756,2017-01-01
2319,일반,기공활혈고,TAIWAN,6PCS/PACK(10CMX14.5CM),162294,2017-01-01
2320,일반,클라리틴정,BELGIUM,10TAB/1PTP/PACK,126246,2017-01-01
2321,일반,클라리틴정,BELGIUM,15TAB/2PTP/PACK,197865,2017-01-01
2322,일반,클라리틴시럽,BELGIUM,100ML/1BOTTLE/PACK,41048,2017-01-01
2323,일반,코프렐정,CHINA,10TAB/10PTP/CARTON,15057,2017-01-01
2324,일반,코프렐정,CHINA,500TAB/BOTTLE,122513,2017-01-01
2325,일반,코로로에스피가글액,JAPAN,1L/BOTTLE,284,2017-01-01
2326,일반,코로로에스피가글액,JAPAN,50ML/BOTTLE,9000,2017-01-01
2327,일반,코네티비나거즈,ITALY,10매/BOX(12X10CM2),36224,2017-01-01
2328,일반,코네티비나겔,ITALY,30G/TUBE,107249,2017-01-01
2329,일반,콘투락투벡스겔,GERMANY,10G/TUBE,69778,2017-01-01
2330,일반,콘투락투벡스겔,GERMANY,20G/TUBE,84031,2017-01-01
2331,일반,콘투락투벡스겔,GERMANY,50G/TUBE,27355,2017-01-01
2332,일반,크레온캡슐25000,GERMANY,100CAP/BOTTLE,165629,2017-01-01
2333,일반,크레온캡슐40000,GERMANY,100CAP/BOTTLE,114234,2017-01-01
2334,일반,디-트림메이트산,TAIWAN,3G/60포/BOX,67850,2017-01-01
2335,일반,다나펜카타플라스마,TAIWAN,6PIECES/PACK(7CMX14CM),140197,2017-01-01
2336,일반,단아팬에프카타플라스마,TAIWAN,6매/PACK(7X14CM2),42757,2017-01-01
2337,일반,디어미정,SWITZERLAND,21TAB/1PTP/PACK,340062,2017-01-01
2338,일반,델코티눈고,JAPAN,6매/BOX,91238,2017-01-01
2339,일반,디클로메드액0.074%,ITALY,200ML/BOTTLE,119992,2017-01-01
2340,일반,디프람스프레이0.3%,AUSTRALIA,15ML/BOTTLE,59883,2017-01-01
2341,일반,동감고첩부제,TAIWAN,"5매/BAG(1매:9X15CM,6.3G)",91540,2017-01-01
2342,일반,도피놀정,USA,90TAB/BOTTLE,34815,2017-01-01
2343,일반,드리클로액,U.K,20ML/BOTTLE,3078232,2017-01-01
2344,일반,둘코락스에스장용정,INDONESIA,10TAB/2PTP/PACK,2086731,2017-01-01
2345,일반,둘코락스에스장용정,INDONESIA,10TAB/4PTP/PACK,2157118,2017-01-01
2346,일반,둘코락스에스장용정,INDONESIA,500TAB/BOTTLE,500221,2017-01-01
2347,일반,둘코락스좌약,INDONESIA,50SUPP/1FOIL/PACK,135431,2017-01-01
2348,일반,둘코락스좌약,INDONESIA,5SUPP/1FOIL/PACK,99350,2017-01-01
2349,일반,듀라프렙외용액,USA,26ML/20KIT/CASE,138080,2017-01-01
2350,일반,듀라티얼즈안연고,BELGIUM,3.5G/1TUBE/PACK,582799,2017-01-01
2351,일반,엘레비트프로나탈정,ARGENTINA,10TAB/10PTP/PACK,264328,2017-01-01
2352,일반,엘레비트정,SWITZERLAND,10TAB/10PTP/PACK,420143,2017-01-01
2353,일반,엘-크라넬알파액0.025%,GERMANY,100ML/BOTTLE,408965,2017-01-01
2354,일반,한미젤라틴공캡슐5호,JAPAN,"100,000CAP/CARTON",4435,2017-01-01
2355,일반,타스코젤라틴공캡슐0호,INDIA,"100,000CAP/CARTON",44100,2017-01-01
2356,일반,유카본정,AUSTRIA,10TAB/10PTP/BOX,39563,2017-01-01
2357,일반,유카본정,AUSTRIA,10TAB/1PTP/BOX,15,2017-01-01
2358,일반,아이챰브이아이드롭스점안액,JAPAN,15ML/BOTTLE,15892,2017-01-01
2359,일반,아이봉씨세안액,JAPAN,480ML/BOTTLE,741237,2017-01-01
2360,일반,아이봉더블유세안액,JAPAN,480ML/BOTTLE,1058083,2017-01-01
2361,일반,아이미루콘택트퓨어점안액,JAPAN,10ML/BOTTLE,213400,2017-01-01
2362,일반,아이미루40이엑스점안액,JAPAN,15ML/BOTTLE,324096,2017-01-01
2363,일반,어인약손파스,TAIWAN,4PIECE/PACK,19760,2017-01-01
2364,일반,어인약손파스,TAIWAN,5PIECE/PACK(15*11CM),148720,2017-01-01
2365,일반,페스내추럴비강분무액,AUSTRALIA,50ML/CAN,339328,2017-01-01
2366,일반,플랙스올,USA,4OZ(113G)/BOTTLE,66413,2017-01-01
2367,일반,폴락스산,FRANCE,10SACHET/BOX,512338,2017-01-01
2368,일반,풀케어네일라카,GERMANY,3.3ML/1BOTTLE/BOX,2624089,2017-01-01
2369,일반,풀케어네일라카,GERMANY,6.6ML/1BOTTLE/BOX,1167676,2017-01-01
2370,일반,개비스콘더블액션현탁액,U.K,10ML/12포/12CASE/1CARTON,168630,2017-01-01
2371,일반,개비스콘더블액션현탁액,U.K,10ML/4포/12CASE/CARTON,172788,2017-01-01
2372,일반,개비스콘페퍼민트현탁액,U.K,10ML/4포/60CASE/CARTON,26845,2017-01-01
2373,일반,징코산캅셀,SWITZERLAND,30CAP/BOTTLE,154829,2017-01-01
2374,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"100,000CAP/CARTON",227520,2017-01-01
2375,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"15,000CAP/CARTON",36,2017-01-01
2376,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"20,000CAP/CARTON",144,2017-01-01
2377,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"30,000CAP/CARTON",72,2017-01-01
2378,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"40,000CAP/CARTON",192,2017-01-01
2379,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"45,000CAP/CARTON",108,2017-01-01
2380,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"46,000CAP/CARTON",110,2017-01-01
2381,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"50,000CAP/CARTON",120,2017-01-01
2382,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"55,000CAP/CARTON",396,2017-01-01
2383,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"57,000CAP/CARTON",274,2017-01-01
2384,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"62,000CAP/CARTON",149,2017-01-01
2385,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"65,000CAP/CARTON",156,2017-01-01
2386,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"70,000CAP/CARTON",336,2017-01-01
2387,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"75,000CAP/CARTON",360,2017-01-01
2388,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"80,000CAP/CARTON",576,2017-01-01
2389,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"87,000CAP/CARTON",209,2017-01-01
2390,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"88,000CAP/CARTON",211,2017-01-01
2391,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"90,000CAP/CARTON",432,2017-01-01
2392,일반,굿윌스보바인젤라틴공캡슐0호,CHINA,"96,000CAP/CARTON",230,2017-01-01
2393,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"100,000CAP/CARTON",70848,2017-01-01
2394,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"110,000CAP/CARTON",316,2017-01-01
2395,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"125,000CAP/CARTON",124459,2017-01-01
2396,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"31,000CAP/CARTON",67,2017-01-01
2397,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"35,000CAP/CARTON",100,2017-01-01
2398,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"43,000CAP/CARTON",93,2017-01-01
2399,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"50,000CAP/CARTON",145,2017-01-01
2400,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"55,000CAP/CARTON",238,2017-01-01
2401,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"58,000CAP/CARTON",125,2017-01-01
2402,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"60,000CAP/CARTON",431,2017-01-01
2403,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"62,000CAP/CARTON",134,2017-01-01
2404,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"64,000CAP/CARTON",138,2017-01-01
2405,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"65,000CAP/CARTON",140,2017-01-01
2406,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"67,000CAP/CARTON",289,2017-01-01
2407,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"70,000CAP/CARTON",756,2017-01-01
2408,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"71,000CAP/CARTON",153,2017-01-01
2409,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"75,000CAP/CARTON",324,2017-01-01
2410,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"80,000CAP/CARTON",864,2017-01-01
2411,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"86,000CAP/CARTON",186,2017-01-01
2412,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"90,000CAP/CARTON",583,2017-01-01
2413,일반,굿윌스보바인젤라틴공캡슐1호,CHINA,"95,000CAP/CARTON",205,2017-01-01
2414,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"102,000CAP/CARTON",270,2017-01-01
2415,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"115,000CAP/CARTON",246,2017-01-01
2416,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"120,000CAP/CARTON",514,2017-01-01
2417,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"122,000CAP/CARTON",323,2017-01-01
2418,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"125,000CAP/CARTON",803,2017-01-01
2419,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"130,000CAP/CARTON",556,2017-01-01
2420,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"135,000CAP/CARTON",358,2017-01-01
2421,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"136,000CAP/CARTON",651,2017-01-01
2422,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"140,000CAP/CARTON",371,2017-01-01
2423,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"143,000CAP/CARTON",306,2017-01-01
2424,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"150,000CAP/CARTON",1284,2017-01-01
2425,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"155,000CAP/CARTON",663,2017-01-01
2426,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"175,000CAP/CARTON",126487,2017-01-01
2427,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"50,000CAP/CARTON",133,2017-01-01
2428,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"55,000CAP/CARTON",235,2017-01-01
2429,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"56,000CAP/CARTON",148,2017-01-01
2430,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"66,000CAP/CARTON",141,2017-01-01
2431,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"70,000CAP/CARTON",335,2017-01-01
2432,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"80,000CAP/CARTON",171,2017-01-01
2433,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"83,000CAP/CARTON",178,2017-01-01
2434,일반,굿윌스보바인젤라틴공캡슐2호,CHINA,"85,000CAP/CARTON",364,2017-01-01
2435,일반,굿윌스보바인젤라틴공캡슐3호,CHINA,"110,000CAP/CARTON",314,2017-01-01
2436,일반,굿윌스보바인젤라틴공캡슐3호,CHINA,"160,000CAP/CARTON",339,2017-01-01
2437,일반,굿윌스보바인젤라틴공캡슐3호,CHINA,"225,000CAP/CARTON",25094,2017-01-01
2438,일반,굿윌스보바인젤라틴공캡슐4호,CHINA,"127,000CAP/CARTON",269,2017-01-01
2439,일반,굿윌스보바인젤라틴공캡슐4호,CHINA,"195,000CAP/CARTON",413,2017-01-01
2440,일반,굿윌스보바인젤라틴공캡슐4호,CHINA,"254,000CAP/CARTON",538,2017-01-01
2441,일반,굿윌스보바인젤라틴공캡슐4호,CHINA,"258,000CAP/CARTON",547,2017-01-01
2442,일반,굿윌스보바인젤라틴공캡슐4호,CHINA,"262,000CAP/CARTON",555,2017-01-01
2443,일반,굿윌스보바인젤라틴공캡슐4호,CHINA,"300,000CAP/CARTON",13992,2017-01-01
2444,일반,굿윌스피그젤라틴공캡슐0호,CHINA,"100,000CAP/CARTON",13675,2017-01-01
2445,일반,굿윌스피그젤라틴공캡슐0호,CHINA,"69,000CAP/CARTON",169,2017-01-01
2446,일반,굿윌스피그젤라틴공캡슐1호,CHINA,"125,000CAP/CARTON",4960,2017-01-01
2447,일반,굿윌스피그젤라틴공캡슐2호,CHINA,"175,000CAP/CARTON",2573,2017-01-01
2448,일반,굿윌스피그젤라틴공캡슐3호,CHINA,"225,000CAP/CARTON",11624,2017-01-01
2449,일반,굿윌스피그젤라틴공캡슐4호,CHINA,"180,000CAP/CARTON",450,2017-01-01
2450,일반,굿윌스피그젤라틴공캡슐4호,CHINA,"300,000CAP/CARTON",9000,2017-01-01
2451,일반,만응안통고,CHINA,10PIECE/PACK(10X15CM),242190,2017-01-01
2452,일반,만응안통고,CHINA,3PIECE/PACK(10X15CM),27418,2017-01-01
2453,일반,만응안통고,CHINA,5PIECE/PACK(10X15CM),291540,2017-01-01
